Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_B9 ST-HSC SC3_VC3.csv.3;158041,5938;104031;1758,82666;127,444916;141,34404;801;4810,185547;154,114685;83,453552;42,135662;495,168457;4,898401;166,282364;B9;SC3;VC;3;ST-HSC;48h
export_B9 ST-HSC SC3_VC3.csv.4;172870,0938;118926,8672;1699,886475;520,834778;108,399055;256,989777;4646,025879;137,543091;87,697227;89,153618;594,431885;4,87727;202,148331;B9;SC3;VC;3;ST-HSC;48h
export_B9 ST-HSC SC3_VC4.csv;108016,3828;62979,99219;926,098145;152,623764;66,728104;171,225357;2624,394043;195,547058;43,700813;-0,869721;201,692108;4,515362;170,575867;B9;SC3;VC;4;ST-HSC;48h
export_B9 ST-HSC SC3_Vi2.csv.1;130869,4766;70335,125;4,597166;1106,696045;343,196136;143,905594;9324,859375;-74,828178;24,641058;2558,256592;192,407333;3,275412;66,41703;B9;SC3;Vi;2;ST-HSC;48h
export_B9 ST-HSC SC3_Vi2.csv.2;126301,7734;79836,00781;1,363708;273,693634;189,310822;150,904022;9063,892578;-4,973206;37,302586;2102,261963;131,017136;2,893507;79,541229;B9;SC3;Vi;2;ST-HSC;48h
export_B9 ST-HSC SC3_Vi2.csv.3;120630,0156;66925,89844;0,955732;523,060669;96,292473;194,215103;9916,550781;21,246758;32,039425;1804,630859;121,057816;2,811949;102,3675;B9;SC3;Vi;2;ST-HSC;48h
export_B9 ST-HSC SC3_Vi2.csv.4;135823,6563;76648,64844;1,021573;863,142273;357,587616;183,105408;9878,708984;-31,667597;34,79208;2285,231201;155,69931;2,831234;194,344849;B9;SC3;Vi;2;ST-HSC;48h
export_C1 MPP SC2_CV1.csv.1;121335,1172;69292,67188;7559,944824;137,137558;1488,263428;280,388702;7020,804688;25,497292;71,682182;234,217194;555,337646;5,462333;5,715198;C1;SC2;CV;1;MPP;48h
export_C1 MPP SC2_CV1.csv.2;126662,0625;89488,14844;7569,606445;100,327576;837,065674;169,424088;7303,990723;87,738068;51,266678;202,710236;446,373474;5,474869;45,391968;C1;SC2;CV;1;MPP;48h
export_C1 MPP SC2_VC1.csv.1;118846,8203;87791,74219;5470,67041;81,060822;813,56958;594,482788;20140,44727;100,088432;67,290619;144,817307;744,654053;5,68663;119,641182;C1;SC2;VC;1;MPP;48h
export_C1 MPP SC2_VC1.csv.2;112824,8516;67708,3125;4862,813477;81,677246;794,430298;638,563721;17590,19531;187,309937;31,816755;40,629486;494,898102;5,608883;156,902435;C1;SC2;VC;1;MPP;48h
export_C10 ST-HSC SC3_CF2.csv.1;147243,4688;102022,6016;3931,905273;544,369019;217,344696;87,73159;66,333374;-2,190774;26,025196;2117,916016;362,779755;3,829927;54,082939;C10;SC3;CF;2;ST-HSC;48h
export_C10 ST-HSC SC3_CF2.csv.2;152958,2031;103942,2969;3977,710693;592,611511;177,903259;140,002914;75,200378;17,29747;50,33226;2311,393555;305,991577;3,872013;77,763618;C10;SC3;CF;2;ST-HSC;48h
export_C10 ST-HSC SC3_CF2.csv.3;143134,125;88257,50781;3804,95166;93,065994;257,021423;240,242752;62,578968;45,554508;51,587601;2170,522949;282,421967;3,801956;163,192444;C10;SC3;CF;2;ST-HSC;48h
export_C10 ST-HSC SC3_CV2.csv.1;141558,5781;107935,6875;3848,520996;158,452911;89,482216;127,15519;3996,915039;121,148712;66,691292;83,592094;416,076202;5,08199;28,269829;C10;SC3;CV;2;ST-HSC;48h
export_C10 ST-HSC SC3_CV2.csv.2;155657,9063;106032,25;3699,662109;131,678253;190,763275;100,652878;3891,307129;201,9991;65,327263;178,63797;441,206665;5,061653;69,510262;C10;SC3;CV;2;ST-HSC;48h
export_C10 ST-HSC SC3_CV2.csv.3;153726,8438;117542,3438;4265,390137;98,947227;115,81852;120,035599;4525,024414;118,524857;104,768204;521,124451;408,451691;5,151683;72,135841;C10;SC3;CV;2;ST-HSC;48h
export_C10 ST-HSC SC3_CV2.csv.4;148106,3906;108172,5156;4021,671875;27,505449;135,694382;67,318031;4504,369629;137,318298;74,505043;153,069855;317,913055;5,13221;184,288773;C10;SC3;CV;2;ST-HSC;48h
export_C10 ST-HSC SC3_VC2.csv.1;120866,5078;83189,5;3916,45874;83,256981;86,918228;182,672485;10741,49609;-177,216873;32,639427;4480,708984;188,867203;5,390953;42,486763;C10;SC3;VC;2;ST-HSC;48h
export_C10 ST-HSC SC3_VC2.csv.2;126579,9375;67803,15625;3801,450439;52,805767;209,073959;121,450073;10668,13867;55,48959;25,672808;3456,437988;196,281616;5,379695;92,300888;C10;SC3;VC;2;ST-HSC;48h
export_C10 ST-HSC SC3_VC2.csv.3;115186,2734;75297,99219;4281,196289;280,48056;160,99231;124,47715;12215,37305;59,343388;41,120243;3473,473389;236,21994;5,457784;128,412262;C10;SC3;VC;2;ST-HSC;48h
export_C10 ST-HSC SC3_VC2.csv.4;100113,3828;68874,75;3891,149414;103,510307;131,215485;151,612045;10523,83691;-86,22287;45,535553;4400,990723;325,800018;5,382675;207,339386;C10;SC3;VC;2;ST-HSC;48h
export_C11 HSC SC3_CF3.csv.1;117866,7734;73226,49219;1999,735107;293,61203;80,639175;108,732941;55,112816;42,244209;38,53138;343,958038;455,131805;3,565392;45,571472;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CF3.csv.2;95885,13281;78215,19531;2006,768311;850,857422;83,454544;43,630928;57,039841;30,116871;28,451511;783,704041;380,113678;3,577024;199,47403;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CF3.csv.3;101652,6016;76391,24219;2421,389648;291,714264;109,074913;59,178474;41,937054;-4,476885;37,402458;756,261902;472,766632;3,540245;217,877777;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CF3.csv.4;142257,2188;95613,71875;2130,057861;1947,67395;67,736977;76,649742;43,175934;88,02504;35,682301;643,156433;328,238861;3,509819;219,086304;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CV0.csv;97717,03906;78654,23438;10284,01953;338,340179;108,857315;302,638794;10384,16016;-241,335495;58,072754;5033,77002;191,211716;5,677031;179,376328;C11;SC3;CV;0;HSC;48h
export_C11 HSC SC3_VC3.csv.1;119258,5938;52532,73438;1686,406982;1266,551392;72,780289;58,815613;5567,256348;83,183815;17,815022;261,030212;312,013123;4,930375;46,013351;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.2;97226,625;70974,5625;1424,602661;1409,567627;52,997406;150,681961;4733,686523;21,880762;34,364624;195,789078;373,40332;4,828757;95,875008;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.3;120093,1797;69955,96875;1585,386597;599,181519;87,027473;62,449692;4813,475098;146,428726;41,394485;558,091736;401,478516;4,866729;117,434288;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.4;131434,7813;60144,48438;1465,96814;1140,618164;30,917505;157,82074;4791,578125;49,902649;32,921253;197,09935;312,796295;4,84128;124,753052;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.5;117116,875;70194,30469;1430,75354;1395,739258;61,782356;121,79763;4676,262207;31,420792;37,018745;705,194946;185,133804;4,826332;132,877426;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.6;107869,3828;63312,99609;1411,400513;996,132996;55,302719;129,816818;4657,945801;23,215904;26,104103;336,372192;291,914703;4,820944;133,986237;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.7;101918,6172;92196,9375;1437,853638;1451,502197;33,692703;53,221779;4715,167969;63,99622;28,465082;559,691589;222,164139;4,830396;186,09819;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.8;128221,1797;67505,89063;1426,998047;713,180786;67,1381;85,888924;4503,255859;53,589336;38,482773;406,250977;359,677307;4,813948;200,188324;C11;SC3;VC;3;HSC;48h
export_C12 HSC SC3_CV2.csv.1;118071,0625;100294,9063;3976,136475;774,736633;157,946243;136,863083;5513,382813;8,931834;43,286423;1533,089233;321,534851;5,190785;74,14624;C12;SC3;CV;2;HSC;48h
export_C12 HSC SC3_CV2.csv.2;116094,0547;81927,625;3496,689453;392,207153;113,364212;158,626907;4605,749512;-2,582466;38,450871;1199,427612;326,854095;5,096088;99,646019;C12;SC3;CV;2;HSC;48h
export_C12 HSC SC3_CV2.csv.3;111801,1094;101258,7734;3931,377441;514,121094;153,901962;152,282867;4922,220215;-65,766327;58,358456;1790,254639;498,206116;5,152479;123,001518;C12;SC3;CV;2;HSC;48h
export_C12 HSC SC3_VC1.csv;165737,6719;130381,9766;4706,583008;1011,265381;166,885162;274,13028;16060,71582;-48,985146;64,333771;3569,807373;329,761566;5,57092;32,961411;C12;SC3;VC;1;HSC;48h
export_C12 HSC SC3_VC2.csv.1;108920,3438;61219,42969;2413,450195;1398,826538;98,824356;176,435684;7947,081055;191,174225;2,166009;3293,520996;324,727905;5,14975;99,901566;C12;SC3;VC;2;HSC;48h
export_C12 HSC SC3_VC2.csv.2;114606,125;77000,78125;2511,760986;1700,090576;140,747391;178,358826;8256,179688;-38,278427;2,56582;3869,340332;267,947998;5,173729;138,520203;C12;SC3;VC;2;HSC;48h
export_C12 HSC SC3_Vi3.csv.1;145909,5;102733,3359;3,389977;1027,703979;45,034306;160,085938;5923,566406;157,867508;52,233387;-2,692112;451,934448;3,042525;1,181832;C12;SC3;Vi;3;HSC;48h
export_C12 HSC SC3_Vi3.csv.2;149540,7813;105181,8203;2,887923;1639,020996;66,962143;136,072601;5697,395508;137,581818;64,385017;2,714593;365,854462;2,981347;117,945114;C12;SC3;Vi;3;HSC;48h
export_C12 HSC SC3_Vi4.csv.1;126718,9766;69892,19531;0,151183;254,377411;65,753181;69,077797;3150,144287;163,748138;37,478848;-31,304747;223,335129;1,893514;7,989492;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.2;141817,4375;131579,875;1,327134;578,986389;125,278496;83,106812;3060,219238;116,202026;44,748058;-15,589822;109,918823;2,551713;21,995081;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.3;81426,63281;61634,66016;3,200488;255,229904;81,224068;69,109489;2690,845215;130,389252;44,292458;-0,407381;214,471603;2,782539;22,30279;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.4;118721,5313;68733,85156;1,628328;268,612091;73,243294;114,36747;2798,796875;130,469421;54,525131;5,539003;400,156464;2,587101;38,711639;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.5;126026,75;69944,82813;1,642071;352,265045;60,485424;60,07177;2930,7146;75,363968;47,202557;-18,008633;189,544769;2,603826;45,749435;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.6;116343,8047;62236,3125;1,35235;244,725983;83,263641;53,640396;2861,874756;82,142807;48,156624;-5,364551;115,531136;2,536915;78,229332;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.7;120510,9766;83491,45313;1,626458;251,357391;71,131569;62,676422;2833,364746;115,867981;38,493099;-6,5434;553,482422;2,590518;129,322113;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.8;112400,3047;52759,75391;2,692695;284,855988;128,527664;66,927002;2865,356445;90,677177;32,719818;5,320517;266,91745;2,748783;133,702896;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.9;132632,6563;90311,70313;1,44435;153,339676;84,588699;98,210945;2805,198486;179,806778;42,012329;-4,142355;127,484169;2,550984;147,103134;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.10;139262,4063;100379,5156;1,464513;206,434418;105,767029;110,367622;3205,605957;167,312775;50,651218;-4,843129;164,495163;2,596216;171,319321;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.11;143872,1563;96088,42188;1,633138;574,093201;71,834503;86,979942;3050,835693;129,78093;55,665001;-17,048601;170,342255;2,614486;174,868546;C12;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_Vi4.csv.12;110895,7891;74109,46094;1,665038;321,106567;106,33873;84,37281;2946,320557;109,727112;41,197975;-12,081596;193,021912;2,609722;211,376053;C12;SC3;Vi;4;HSC;48h
export_C2 MPP SC2_CV1.csv;86754,76563;53009,61328;8751,036133;45,3293;1687,708984;191,231247;9483,648438;29,944593;43,651497;78,27475;269,837891;5,599603;115,12738;C2;SC2;CV;1;MPP;48h
export_C2 MPP SC2_VC2.csv;145820,0313;95920,14844;3582,235107;99,965874;63,628014;158,591721;10903,75391;85,593132;81,360176;199,804092;327,899658;5,368164;173,291443;C2;SC2;VC;2;MPP;48h
export_C2 MPP SC2_VC3.csv.1;109605,0156;58479,35938;1870,608765;92,716125;130,766968;97,405548;5739,32959;23,441168;41,521397;81,106262;326,679474;4,971558;27,296158;C2;SC2;VC;3;MPP;48h
export_C2 MPP SC2_VC3.csv.2;127084,0781;80206,94531;2111,046875;93,694809;99,284111;53,327808;6154,216797;158,39592;59,474403;112,597702;630,908203;5,030125;77,558975;C2;SC2;VC;3;MPP;48h
export_C2 MPP SC2_VC3.csv.3;92352,02344;64683,90234;2028,881104;49,216198;124,406914;59,39463;5658,077637;169,272552;48,555286;70,91861;527,665344;4,992121;93,005951;C2;SC2;VC;3;MPP;48h
export_C2 MPP SC2_VC3.csv.4;136749,6406;103047,2656;2073,537598;118,854019;131,100403;64,333099;6558,43457;79,193901;55,443924;125,030937;350,309357;5,044155;142,659775;C2;SC2;VC;3;MPP;48h
export_C2 MPP SC2_VC3.csv.5;94304;61073,86719;1779,451782;116,686989;167,333405;60,686821;5740,009766;76,851265;41,770561;54,787983;233,498611;4,956252;147,574478;C2;SC2;VC;3;MPP;48h
export_C3 ST-HSC SC2_CF2.csv;104461,2578;76468,63281;4526,630371;277,849731;85,441315;90,45813;38,722885;191,035522;51,435749;5,453089;239,307022;3,707886;153,135178;C3;SC2;CF;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.1;85210,625;49547,67188;3331,828613;83,013542;139,555191;264,972961;10737,8125;93,594299;35,469154;72,741814;644,466064;5,341201;43,135513;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.2;160140,9219;82309,14063;3443,740234;27,814325;124,330574;159,543854;10854,16992;18,217258;68,555145;110,220093;412,481842;5,354656;49,732967;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.3;81984,02344;74216,72656;3167,503662;60,192501;117,710999;144,294128;10008,53906;115,34404;30,124624;39,080673;557,422546;5,30407;107,922066;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.4;108346,5703;84565,35156;3233,090088;64,970306;88,156403;110,411461;10214,90625;135,358627;62,426353;104,569923;301,085297;5,316631;154,935242;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_Vi1.csv.1;120513,9688;83971,57813;1,242177;326,9534;96,016472;259,702454;23304,57617;80,087296;22,139431;40,287804;250,617874;3,154845;60,628841;C3;SC2;Vi;1;ST-HSC;48h
export_C3 ST-HSC SC2_Vi1.csv.2;106907,3906;70544,86719;0,987886;605,645569;93,401337;440,183746;24702,24414;31,542801;32,793629;-11,303571;217,007401;3,102391;157,669357;C3;SC2;Vi;1;ST-HSC;48h
export_C4 ST-HSC SC2_CV2.csv.1;114573,0547;62961,6875;4769,822754;-84,371857;118,16201;115,493324;4495,294922;2,686554;57,995049;702,886475;291,889252;5,183984;70,151817;C4;SC2;CV;2;ST-HSC;48h
export_C4 ST-HSC SC2_CV2.csv.2;108131,1172;72983,39844;4803,922852;127,646576;79,920517;110,379494;4421,704102;60,230934;34,503624;430,798828;235,792313;5,181103;148,636047;C4;SC2;CV;2;ST-HSC;48h
export_C4 ST-HSC SC2_CV2.csv.3;108761,1094;59969,27734;4324,820313;81,609825;63,773731;72,403999;3822,118408;61,245743;55,235634;472,884674;222,108139;5,104089;158,963104;C4;SC2;CV;2;ST-HSC;48h
export_C4 ST-HSC SC2_VC1.csv;145948,6719;113387,1328;4207,991211;27,667311;210,609589;183,163406;13686,44824;101,77227;79,467262;210,377396;766,424133;5,487407;172,795807;C4;SC2;VC;1;ST-HSC;48h
export_C4 ST-HSC SC2_VC2.csv.1;82891,36719;60950,29688;2061,179688;60,298462;228,48172;65,518036;6759,748535;76,184082;49,196476;78,368256;405,405396;5,051604;7,038378;C4;SC2;VC;2;ST-HSC;48h
export_C4 ST-HSC SC2_VC2.csv.2;75547,36719;60781,79688;2202,601563;51,036476;198,597427;121,927399;7501,375;18,738581;56,036983;95,819611;475,664001;5,103951;96,12088;C4;SC2;VC;2;ST-HSC;48h
export_C4 ST-HSC SC2_Vi2.csv;119305,75;85056,40625;2,240924;-26,68434;431,949768;143,07341;11825,5625;33,536644;37,989998;843,50293;469,621399;3,127709;189,097412;C4;SC2;Vi;2;ST-HSC;48h
export_C5 HSC SC2_CV2.csv.1;79095,65625;62713,69922;3352,546875;-51,620613;98,485474;179,311279;4026,287109;-98,971344;25,256979;2888,208252;581,169373;5,041869;157,178055;C5;SC2;CV;2;HSC;48h
export_C5 HSC SC2_CV2.csv.2;101735,9297;60791,26953;3729,53833;10,759067;81,118446;95,395309;4448,077637;-21,782118;-2,114125;3606,921875;350,494904;5,105189;157,716034;C5;SC2;CV;2;HSC;48h
export_C5 HSC SC2_CV2.csv.3;93454,89844;55480,32031;3360,884033;44,121792;65,965996;105,793922;4194,564453;-83,394791;6,033851;3254,231445;245,084259;5,055206;207,893326;C5;SC2;CV;2;HSC;48h
export_C5 HSC SC2_VC2.csv;156799,2031;90367,04688;2783,947998;255,816345;78,396744;83,239975;8136,874023;169,999557;74,391029;15,087716;441,614014;5,200854;2,867539;C5;SC2;VC;2;HSC;48h
export_C5 HSC SC2_VC3.csv.1;129350,0625;90465,14844;1412,435059;135,68985;72,826927;93,656128;4538,699707;86,200478;35,411892;60,691963;453,49472;4,813205;13,134165;C5;SC2;VC;3;HSC;48h
export_C5 HSC SC2_VC3.csv.2;102295,8828;66131,17188;1414,828979;259,763947;80,82019;47,322758;4641,744141;108,499451;43,640629;20,971342;77,405495;4,820619;27,696756;C5;SC2;VC;3;HSC;48h
export_C5 HSC SC2_VC3.csv.3;122162,6328;67406,82031;1451,759155;91,454628;53,204674;124,988228;4504,03418;37,08466;42,794189;89,06855;535,900757;4,819283;83,641975;C5;SC2;VC;3;HSC;48h
export_C5 HSC SC2_VC3.csv.4;114287,2813;73724,03125;1422,164673;370,0914;69,195953;79,790085;4626,222656;79,542625;26,846334;16,40975;478,461243;4,821179;124,158104;C5;SC2;VC;3;HSC;48h
export_C5 HSC SC2_VC3.csv.5;154637,6875;48945,30469;1463,1875;243,75856;87,271606;71,72953;4560,865234;100,120033;29,764395;32,36866;82,713509;4,825542;140,242493;C5;SC2;VC;3;HSC;48h
export_C6 HSC SC2_Vi2.csv.1;105167,1797;64284,3125;1,325791;290,655212;77,246994;105,218987;10323,47656;62,622059;39,570747;229,78598;361,696686;2,924807;8,05828;C6;SC2;Vi;2;HSC;48h
export_C6 HSC SC2_Vi2.csv.2;83440,14844;64209,60938;7,203395;335,511169;93,227158;48,393772;11429,33691;51,336487;30,509554;574,878906;481,402069;3,475825;41,171032;C6;SC2;Vi;2;HSC;48h
export_C6 HSC SC2_Vi2.csv.3;116418,3281;66794,67188;0,979769;291,011017;76,659409;95,778664;10509,5166;68,88147;34,047089;620,992737;399,722626;2,837412;116,413521;C6;SC2;Vi;2;HSC;48h
export_C7 MPP SC3_VC1.csv.1;131442,4844;101453,7734;5122,186523;470,810089;628,026489;203,424393;14948,06738;-137,973343;63,268562;4887,32373;189,839005;5,574859;50,130573;C7;SC3;VC;1;MPP;48h
export_C7 MPP SC3_VC1.csv.2;134452,1875;97507,35156;5622,692871;661,492188;842,458069;300,987366;16669,38086;-122,993347;55,698437;5502,000488;273,159088;5,636959;117,167915;C7;SC3;VC;1;MPP;48h
export_C7 MPP SC3_Vi0.csv;85431,14063;77986,6875;-49,053097;12085,85449;-507,876099;208626,3594;30906,14844;99921,34375;-5859,647949;92145,28125;11825,75;0;35,294724;C7;SC3;Vi;0;MPP;48h
export_C8 MPP SC3_VC5.csv;110088,4453;116717,4141;526,950623;89,376129;175,501007;10488,31836;1433,956665;232,142487;11,796931;-27,820917;176,128418;4,15659;102,038765;C8;SC3;VC;5;MPP;48h
export_C8 MPP SC3_Vi2.csv.1;76729,60156;67416,80469;7,541805;360,529907;381,853241;238,995819;8643,016602;26,909981;35,086533;1049,55542;201,800125;3,404112;197,766769;C8;SC3;Vi;2;MPP;48h
export_C8 MPP SC3_Vi2.csv.2;126032,4297;79141,21875;0,109824;279,917206;562,249512;436,36673;10069,77246;-24,790771;35,53706;1180,498901;217,731415;2,152233;213,013321;C8;SC3;Vi;2;MPP;48h
export_C9 ST-HSC SC3_CF2.csv.1;132759,2188;109860,6328;4081,549561;734,51825;146,125443;334,830688;71,052185;-79,668175;31,672834;3939,888672;230,029587;3,862502;15,976856;C9;SC3;CF;2;ST-HSC;48h
export_C9 ST-HSC SC3_CF2.csv.2;137973,7031;91682,07031;3985,203369;330,113953;204,800476;213,445724;74,056999;-125,520271;33,781368;4698,702148;268,780334;3,867886;158,903381;C9;SC3;CF;2;ST-HSC;48h
export_C9 ST-HSC SC3_VC4.csv;70633,39063;74396,89844;1125,079956;62,137074;137,747513;990,252625;2958,135742;-70,262299;45,07555;186,412613;124,704712;4,611893;21,966431;C9;SC3;VC;4;ST-HSC;48h
export_C9 ST-HSC SC3_Vi2.csv.1;104221,7734;69917,97656;1,367811;98,830452;104,34256;97,569069;8845,805664;74,943321;52,985481;85,093857;235,452972;2,88695;153,816452;C9;SC3;Vi;2;ST-HSC;48h
export_C9 ST-HSC SC3_Vi2.csv.2;97551,6875;69630,97656;0,968873;93,400192;141,522415;105,406792;7842,821777;49,241882;34,109276;88,260757;234,656403;2,744097;183,961258;C9;SC3;Vi;2;ST-HSC;48h
export_D1 MPP SC2_CF1.csv;83359,50781;56247,01172;9405,086914;163,199173;489,253967;377,849365;243,003021;135,5495;84,307243;95,494835;402,007874;4,496474;148,328476;D1;SC2;CF;1;MPP;48h
export_D1 MPP SC2_VC1.csv;91806,82031;57622,65625;5772,730957;79,640457;673,965759;238,611038;18010,16992;102,385429;82,916122;231,846756;566,611877;5,668804;154,969315;D1;SC2;VC;1;MPP;48h
export_D1 MPP SC2_VC2.csv;91818,34375;53374,56641;3527,428223;19,198914;159,40126;278,365601;10802,59375;23,238634;45,843555;73,630119;493,204437;5,360567;105,109741;D1;SC2;VC;2;MPP;48h
export_D10 ST-HSC SC3_CV2.csv.1;134693,3281;100826,4688;3707,558838;655,736084;435,384399;67,511238;3760,688721;-15,086146;53,09132;4357,405273;239,562607;5,051822;20,668463;D10;SC3;CV;2;ST-HSC;48h
export_D10 ST-HSC SC3_CV2.csv.2;128096,8125;80986,69531;4004,860596;-4,34233;308,104248;428,156525;4430,882813;-69,231277;30,608192;5707,740234;406,402863;5,125872;211,850632;D10;SC3;CV;2;ST-HSC;48h
export_D10 ST-HSC SC3_CV2.csv.3;133878,4219;89258,69531;3686,724609;792,394653;482,98056;175,081696;3977,326416;-5,660503;50,96067;3264,116455;312,863617;5,067291;212,550156;D10;SC3;CV;2;ST-HSC;48h
export_D10 ST-HSC SC3_Vi2.csv.1;152710,2188;109317,6328;8,906081;314,672577;188,740005;89,150276;10430,22754;-24,631628;32,906189;2408,090332;303,477936;3,512893;56,884014;D10;SC3;Vi;2;ST-HSC;48h
export_D10 ST-HSC SC3_Vi2.csv.2;122612,5313;73516,13281;7,373371;47,637657;116,254112;172,687592;10134,35938;-31,280416;46,184925;1737,946899;371,208801;3,446058;96,569656;D10;SC3;Vi;2;ST-HSC;48h
export_D10 ST-HSC SC3_Vi2.csv.3;128270,0234;86966,88281;1,210894;234,984558;139,219543;81,652481;9534,72168;71,470055;26,105488;1991,126343;404,286407;2,872561;201,031464;D10;SC3;Vi;2;ST-HSC;48h
export_D11 HSC SC3_VC3.csv.1;90977,86719;77697,42969;885,781982;89,08168;57,310474;116,394257;4275,199707;104,618942;53,659966;25,310999;289,917572;4,651549;27,171721;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.2;111274,2656;77750,60156;967,760986;114,333351;91,35466;79,430992;4416,906738;113,215805;46,207603;-15,853232;618,187622;4,688745;39,089138;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.3;144400,5625;81954,58594;976,252686;35,838932;89,852295;47,750244;4568,401367;145,817291;33,110508;47,027699;412,965485;4,701784;49,903767;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.4;143111,75;85973,91406;966,85022;49,040176;84,703239;15,097408;4653,73584;139,534988;48,776875;67,633217;453,281311;4,704495;52,691353;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.5;119824,0703;76060,82031;895,883728;153,22641;96,247307;128,259277;4472,599121;83,57254;38,315434;43,236839;323,234009;4,668893;107,494949;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.6;118736;71338,72656;950,977173;32,891708;83,35022;84,330971;4447,595215;142,65416;33,17897;32,201382;479,150391;4,685498;126,817932;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.7;130483,6094;139814,9063;988,789185;52,211109;122,624741;87,011017;5267,330566;114,018845;49,218327;34,50341;312,727295;4,74942;180,205338;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_Vi1.csv;149319,7344;109369,4453;0,456378;502,950745;91,622589;117,085472;15883,42773;-113,754463;21,986177;5764,78418;481,113617;2,729622;134,556763;D11;SC3;Vi;1;HSC;48h
export_D11 HSC SC3_Vi2.csv;135266,4063;61420,26172;0,385493;8,518818;84,204765;112,656784;8961,760742;-88,094215;31,100431;3920,664795;172,190369;2,502034;175,752457;D11;SC3;Vi;2;HSC;48h
export_D12 HSC SC3_VC3.csv.1;153075,125;125641,4922;976,650879;231,223145;87,230362;90,979843;3508,370117;142,112915;62,608669;2,669711;69,003044;4,620833;116,856781;D12;SC3;VC;3;HSC;48h
export_D12 HSC SC3_VC3.csv.2;137712,5781;110219,75;963,184387;1199,442627;63,332272;50,31287;3325,3125;138,573395;36,698692;37,619625;124,381805;4,600113;163,124512;D12;SC3;VC;3;HSC;48h
export_D12 HSC SC3_Vi1.csv.1;113901,7422;81191,88281;-0,114939;1802,378174;55,732529;114,758667;22612,83594;-20,290413;-5,173491;4076,64917;330,259979;0;137,380661;D12;SC3;Vi;1;HSC;48h
export_D12 HSC SC3_Vi1.csv.2;110189,8984;79641,80469;-0,174567;2103,109131;19,930834;168,00296;22159,90234;-22,918446;-16,578878;3281,093506;323,942139;0;212,411697;D12;SC3;Vi;1;HSC;48h
export_D2 MPP SC2_VC0.csv;137422,875;120551,3203;10107,94922;92,250381;808,922974;843,75592;34523,80469;101,012009;122,094658;335,038452;439,535309;6,040659;56,045753;D2;SC2;VC;0;MPP;48h
export_D2 MPP SC2_Vi0.csv;146536,1875;130593,6641;2,691872;43,101906;514,60907;137,34314;29947,69336;108,062073;71,548904;27,789818;848,426086;3,469361;114,930885;D2;SC2;Vi;0;MPP;48h
export_D3 ST-HSC SC2_CF2.csv.1;122529,125;89411,47656;4354,158203;124,770378;168,744843;148,792252;47,281345;55,581497;92,215385;281,089783;311,580322;3,757278;99,53331;D3;SC2;CF;2;ST-HSC;48h
