Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_C8 MPP SC3_Vi3.csv.3;97907,75781;69576,85938;1,925817;206,175217;375,771088;242,563995;4960,873047;113,704582;1261,954712;1773,085205;198,58548;2,814407;177,931534;C8;SC3;Vi;3;MPP;48h
export_C9 ST-HSC SC3_VC3.csv.1;149854,9531;112684,875;948,551514;114,130051;151,644043;428,561249;3941,314453;544,575867;4892,78418;90,512947;302,455475;4,647602;65,339317;C9;SC3;VC;3;ST-HSC;48h
export_C9 ST-HSC SC3_VC3.csv.2;162371,2188;136475,9063;1013,178955;119,426056;189,132996;572,317017;4441,005859;668,228394;5204,014648;96,305664;396,76474;4,7045;86,727043;C9;SC3;VC;3;ST-HSC;48h
export_C9 ST-HSC SC3_VC3.csv.3;132372,6563;103626,3359;960,666199;87,91748;138,219879;264,993378;4155,018555;565,383728;4399,536621;-2,856741;376,618347;4,667715;168,022797;C9;SC3;VC;3;ST-HSC;48h
export_C9 ST-HSC SC3_VC4.csv.1;128556,5625;55905,25391;502,829376;101,9338;183,682144;376,706604;2267,971191;324,326813;2955,126465;-2,121804;266,506195;4,282987;37,873642;C9;SC3;VC;4;ST-HSC;48h
export_C9 ST-HSC SC3_VC4.csv.2;135509,3281;58871,14063;529,880798;89,974594;146,149857;321,09314;2307,592285;337,319885;3229,698486;-12,500792;297,11557;4,304398;162,834091;C9;SC3;VC;4;ST-HSC;48h
export_C9 ST-HSC SC3_VC4.csv.3;139537,25;68632,46875;548,379761;117,054573;125,994881;324,623199;2591,981201;519,775696;4853,103027;-44,145519;173,080063;4,350625;176,873108;C9;SC3;VC;4;ST-HSC;48h
export_C9 ST-HSC SC3_VC4.csv.4;161250,7031;82243,55469;504,394379;102,75174;139,228241;307,770294;2271,133057;551,24054;4720,787109;-24,968895;192,091064;4,284369;189,880692;C9;SC3;VC;4;ST-HSC;48h
export_D1 MPP SC2_CF1.csv.1;125034,2109;73625,95313;12488,09668;27,915951;815,411255;580,445984;194,095367;189,652328;572,735352;135,718262;680,815308;4,514531;141,981964;D1;SC2;CF;1;MPP;48h
export_D1 MPP SC2_CF1.csv.2;110874,3359;76347,41406;12721,1084;129,613785;895,717041;693,036194;248,859726;116,907494;668,341492;194,749924;791,389221;4,596533;170,494965;D1;SC2;CF;1;MPP;48h
export_D1 MPP SC2_VC1.csv.1;124295,9844;76940,23438;2976,118652;82,877403;737,229248;702,01886;11176,16406;239,980865;905,519531;69,970222;422,150757;5,318817;3,632658;D1;SC2;VC;1;MPP;48h
export_D1 MPP SC2_VC1.csv.2;129244,3594;107597,4609;3072,880859;103,069206;395,824982;605,029419;11750,60059;357,485596;1448,532837;30,892107;445,308594;5,344034;86,29631;D1;SC2;VC;1;MPP;48h
export_D10 ST-HSC SC3_CF2.csv;141509,1875;114415,0781;6580,299805;158,777649;169,105865;364,891541;132,052628;18,920273;244,818771;5727,888672;233,72084;4,199502;50,779629;D10;SC3;CF;2;ST-HSC;48h
export_D10 ST-HSC SC3_Vi3.csv;83129,26563;75832,14063;7,90443;6467,779785;344,379211;210422,0469;5104,870117;80169,01563;-2666,255859;1168,665039;1856,671021;3,256831;64,065048;D10;SC3;Vi;3;ST-HSC;48h
export_D11 HSC SC3_CV3.csv.1;91609,44531;63211,75;3518,805664;171,415131;89,256844;76,414474;2448,108643;91,227875;93,781548;309,377686;469,005798;4,903945;42,458553;D11;SC3;CV;3;HSC;48h
export_D11 HSC SC3_CV3.csv.2;112942,2813;68573,97656;3147,775635;175,970474;69,775429;102,632469;2133,82251;86,727829;90,66291;202,821442;324,014984;4,827533;104,412903;D11;SC3;CV;3;HSC;48h
export_D11 HSC SC3_CV3.csv.3;108613,2188;59608,16406;3459,388916;104,463547;70,730843;113,562973;2459,818604;70,884178;103,945778;276,527618;433,55957;4,900181;181,159256;D11;SC3;CV;3;HSC;48h
export_D11 HSC SC3_CV3.csv.4;82232,625;66995,47656;3752,438721;215,316956;84,378654;99,811371;2453,229248;94,096451;336,953888;173,86879;336,112549;4,924328;221,04599;D11;SC3;CV;3;HSC;48h
export_D11 HSC SC3_VC3.csv.1;145724,7188;103313,0234;1035,331299;270,560486;117,910423;66,130646;4413,828125;149,321198;315,188049;3,071792;425,372375;4,709257;62,017006;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.2;145166,1094;102969,8047;989,159729;1428,967407;119,243645;126,828316;4323,292969;196,303955;102,640327;26,482916;208,375717;4,688882;102,768074;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.3;114378,7969;78475,97656;1072,419434;222,256226;93,426498;76,022964;4539,705078;191,373657;225,873871;12,829837;520,148926;4,728701;202,616516;D11;SC3;VC;3;HSC;48h
export_D11 HSC SC3_VC3.csv.4;114977,25;93680,48438;993,423401;349,539978;86,971985;113,307098;3970,906006;56,998524;205,28949;-22,267611;359,284485;4,664093;221,463074;D11;SC3;VC;3;HSC;48h
export_D12 HSC SC3_CF2.csv;146878,7188;105271,625;5385,620117;3100,26123;75,35965;195,157104;136,57132;246,788513;406,090088;28,297174;149,962936;4,148309;208,848892;D12;SC3;CF;2;HSC;48h
export_D12 HSC SC3_CV1.csv.1;128026,7734;80227,32813;7825,062988;206,551163;90,311188;266,732758;6087,82959;-72,440964;63,093632;7611,189453;290,522522;5,429131;197,452347;D12;SC3;CV;1;HSC;48h
export_D12 HSC SC3_CV1.csv.2;115099,9531;79887,07813;7019,172852;170,351257;208,757782;395,419159;5368,883789;-85,195076;103,604385;7860,016113;323,230865;5,357161;214,405746;D12;SC3;CV;1;HSC;48h
export_D12 HSC SC3_VC3.csv.1;143431,4219;70710,42188;866,500305;602,731934;86,995934;74,623375;3341,939697;128,585968;71,936516;229,930923;236,163513;4,56916;14,112608;D12;SC3;VC;3;HSC;48h
export_D12 HSC SC3_VC3.csv.2;127429,4219;94665,75;858,532349;125,824348;97,711777;90,973343;3183,214355;106,944756;129,163147;116,582993;152,275055;4,55138;26,482819;D12;SC3;VC;3;HSC;48h
export_D12 HSC SC3_VC3.csv.3;134475,0781;108277,1406;831,667725;459,562531;102,158287;111,491653;3081,232666;158,168777;144,111191;288,712555;191,331924;4,531617;83,227074;D12;SC3;VC;3;HSC;48h
export_D12 HSC SC3_VC3.csv.4;121891,375;72486,11719;869,934082;610,107727;83,097298;73,592041;3375,791504;140,078278;88,048965;239,578384;253,046188;4,573469;84,541435;D12;SC3;VC;3;HSC;48h
export_D12 HSC SC3_Vi3.csv.1;105227,8516;60318,30859;1,425133;290,356293;132,553925;85,118156;3838,784424;153,781128;63,7108;9,191765;263,396729;2,6432;130,336395;D12;SC3;Vi;3;HSC;48h
export_D12 HSC SC3_Vi3.csv.2;125155,0703;73162,875;1,296912;496,589539;74,667519;89,502205;4024,516846;106,611206;81,579475;17,307039;99,143074;2,628757;146,337204;D12;SC3;Vi;3;HSC;48h
export_D12 HSC SC3_Vi3.csv.3;100376,0391;54654,48828;1,461467;460,503204;112,874138;119,021706;3968,048584;170,86058;63,511642;26,107878;275,999115;2,661102;206,341446;D12;SC3;Vi;3;HSC;48h
export_D12 HSC SC3_Vi3.csv.4;135036,875;72690,78906;1,313015;564,238892;64,417053;98,845543;4378,337402;105,853912;97,825172;2,493683;126,469429;2,658424;224,598801;D12;SC3;Vi;3;HSC;48h
export_D2 MPP SC2_CF2.csv.1;129606,8047;81637,21875;6059,044922;58,114151;478,870544;756,982666;88,305397;187,009048;665,421143;34,948101;459,882233;4,050584;16,277624;D2;SC2;CF;2;MPP;48h
export_D2 MPP SC2_CF2.csv.2;122525,0781;110653,4141;6350,140137;152,768127;577,566528;250,793121;77,949669;226,133926;922,649414;-17,32243;574,385315;4,026689;171,818695;D2;SC2;CF;2;MPP;48h
export_D3 ST-HSC SC2_CF3.csv;94058,97656;69983,17969;2923,408447;107,644585;112,278534;1872,338013;75,349197;219,704437;916,596252;-16,742483;397,134247;3,778049;44,57172;D3;SC2;CF;3;ST-HSC;48h
export_D3 ST-HSC SC2_VC1.csv;155114,9844;94167,80469;3203,22998;69,688087;160,228104;130,923203;10551,90234;196,109894;122,147263;325,092041;467,762268;5,32375;120,783073;D3;SC2;VC;1;ST-HSC;48h
export_D3 ST-HSC SC2_VC4.csv;76072,67969;46629,98828;445,168396;197082,7031;18340,99805;7684,839355;1031,056152;49685,21875;-3853,071533;29707,99023;-372,199219;4,003502;45,705879;D3;SC2;VC;4;ST-HSC;48h
export_D3 ST-HSC SC2_Vi2.csv.1;142937,5938;76469,35156;1,8276;66,761208;224,519165;159,798492;7987,271484;156,830719;728,8974;31,391182;384,236145;2,94459;9,189333;D3;SC2;Vi;2;ST-HSC;48h
export_D3 ST-HSC SC2_Vi2.csv.2;131740,5469;76633,10938;1,711853;35,333969;329,818878;180,538895;8131,809082;156,121307;270,515015;83,888412;729,451172;2,930006;60,77351;D3;SC2;Vi;2;ST-HSC;48h
export_D3 ST-HSC SC2_Vi2.csv.3;110517,6328;79440,92188;1,677208;54,34613;454,498535;137,484863;8920,091797;141,547699;391,341919;121,953369;510,220245;2,95214;137,773148;D3;SC2;Vi;2;ST-HSC;48h
export_D3 ST-HSC SC2_Vi2.csv.4;126029,9219;100959,9453;5,592662;58,140404;277,8414;308,39267;8463,910156;157,428787;636,470398;151,915024;330,552887;3,305858;169,158752;D3;SC2;Vi;2;ST-HSC;48h
export_D4 ST-HSC SC2_CF2.csv.1;114251,2344;87117,95313;4957,966797;28,844797;215,427902;381,943146;94,163681;250,769775;1902,895752;57,062561;578,110229;4,00872;134,854675;D4;SC2;CF;2;ST-HSC;48h
export_D4 ST-HSC SC2_CF2.csv.2;91205,03906;93560,32031;4813,178223;72,817406;307,779236;223,998871;113,659073;299,089996;1826,712769;96,032677;421,949707;4,057404;145,738281;D4;SC2;CF;2;ST-HSC;48h
export_D4 ST-HSC SC2_Vi1.csv.1;111940,3203;69057,92188;5,184778;73,625298;110,334549;184,895462;20507,82617;57,408073;639,401001;36,633522;410,564026;3,554378;56,34565;D4;SC2;Vi;1;ST-HSC;48h
export_D4 ST-HSC SC2_Vi1.csv.2;114372,5313;62513,02344;1,654994;90,426697;95,175262;118,602844;18030,34375;172,835449;692,493774;-3,058822;404,031372;3,164162;212,265457;D4;SC2;Vi;1;ST-HSC;48h
export_D5 HSC SC2_CV0.csv;134309,9688;68811,64844;14135,14941;457,875977;142,078827;256,814331;9445,620117;-84,577934;40,68924;2818,105713;185,098495;5,745618;128,351151;D5;SC2;CV;0;HSC;48h
export_D6 HSC SC2_CV0.csv;178289,6094;156664,6719;23536,48242;2693,313965;180,936188;251,503937;20616,85156;120,747894;111,181297;808,914001;323,389923;6,141904;206,458984;D6;SC2;CV;0;HSC;48h
export_D6 HSC SC2_VC1.csv.1;115857,5859;91850,875;2796,862305;213,184204;93,756783;54,507992;11753,93555;161,801102;89,696358;-1,070456;450,55304;5,315219;35,216255;D6;SC2;VC;1;HSC;48h
export_D6 HSC SC2_VC1.csv.2;120824,3906;51491,94141;2386,029785;136,213455;89,717911;125,402527;10375,58106;153,187317;98,965019;6,650628;537,551086;5,228127;78,903328;D6;SC2;VC;1;HSC;48h
export_D6 HSC SC2_Vi6.csv;107931,3906;75279,35938;2,141613;60,541431;80,289406;282,834808;578,392883;164,673126;351,604065;-13,033962;31,159126;2,187056;82,124969;D6;SC2;Vi;6;HSC;48h
export_D7 MPP SC3_VC1.csv;149694,0469;122024,6484;2852,611816;252,744934;847,03479;347,26181;12886,30664;99,606163;1120,496826;4465,890625;121,661064;5,349525;40,420235;D7;SC3;VC;1;MPP;48h
export_D7 MPP SC3_Vi0.csv;92721,66406;87276,00781;151,549149;14747,1084;291,599274;207944,6875;45177,41797;104494,8828;-4049,082275;138845,7813;18344,06641;4,833411;135,496429;D7;SC3;Vi;0;MPP;48h
export_D7 MPP SC3_Vi2.csv.1;96315,28906;61344,10156;10,568682;170,972305;1489,526733;451,959229;9311,818359;96,554634;916,672668;4104,55957;136,04335;3,530623;87,58625;D7;SC3;Vi;2;MPP;48h
export_D7 MPP SC3_Vi2.csv.2;111899,1875;69710,41406;30,317457;414,134064;1718,123291;818,752869;10700,75879;-27,232458;927,625854;5653,10498;252,901398;3,896941;150,606689;D7;SC3;Vi;2;MPP;48h
export_D8 MPP SC3_Vi2.csv;98771,27344;67851,08594;9,39681;484,516876;508,623627;349,85556;8735,533203;107,11158;1998,237549;3440,895752;185,152267;3,474914;134,369843;D8;SC3;Vi;2;MPP;48h
export_D8 MPP SC3_Vi6.csv;94625,07031;96258,76563;1,894191;106,652802;104,049385;259,615417;612,246216;58,668106;29,858007;2,167391;8,852747;2,166823;2,501297;D8;SC3;Vi;6;MPP;48h
export_D9 ST-HSC SC3_CV2.csv;125637,3203;88878,97656;3382,376465;385,436798;129,225998;613,781128;2702,729736;405,444855;3321,004395;293,565857;422,776245;4,922188;43,569466;D9;SC3;CV;2;ST-HSC;48h
export_D9 ST-HSC SC3_Vi0.csv;108033,5313;98251,25781;54,490696;193,704636;337,010742;393,840057;63274,95313;463,682526;951,9646;54,872562;272,774536;4,622749;99,670723;D9;SC3;Vi;0;ST-HSC;48h
export_E1 MPP SC2_VC1.csv;116356,7813;60381,64453;2970,807373;80,817322;645,315674;242,676071;10130,61719;67,143875;73,789909;600,146179;401,988861;5,288105;112,875435;E1;SC2;VC;1;MPP;48h
export_E10 ST-HSC SC3_CF3.csv.1;160227,8125;92569,82813;2999,439453;104,155304;151,350327;290,572876;102,965691;420,993622;2399,182129;-1,229234;414,784546;3,881827;0,105765;E10;SC3;CF;3;ST-HSC;48h
export_E10 ST-HSC SC3_CF3.csv.2;150867,25;85962,80469;2809,795654;50,542316;155,452972;349,394867;109,636833;357,802704;2504,739258;175,692093;286,445648;3,881048;31,897821;E10;SC3;CF;3;ST-HSC;48h
export_E10 ST-HSC SC3_CF3.csv.3;108207,5625;56657,04688;2886,132813;168,621872;159,567657;316,784607;118,56778;385,271912;3022,085693;-25,463816;306,684387;3,913329;200,927643;E10;SC3;CF;3;ST-HSC;48h
export_E10 ST-HSC SC3_CF3.csv.4;115599,7188;107455,4609;2764,079346;66,575005;110,400108;288,617249;80,359413;187,456894;1363,557983;-7,794748;175,955704;3,780608;219,248779;E10;SC3;CF;3;ST-HSC;48h
export_E10 ST-HSC SC3_Vi1.csv;149540,1719;88676,21875;1,250385;110,856979;96,4478;89,786469;23458,8457;132,132965;89,038704;115,61821;232,62236;3,158894;110,790329;E10;SC3;Vi;1;ST-HSC;48h
export_E11 HSC SC3_CF2.csv.1;96608,30469;76547,71094;5000,139648;203,609299;83,652191;83,735184;43,424927;78,469681;72,87104;362,45047;451,42868;3,773632;105,777191;E11;SC3;CF;2;HSC;48h
export_E11 HSC SC3_CF2.csv.2;115896,2891;76679,36719;5416,0625;170,462433;119,589874;50,281822;53,897354;109,451515;91,949112;242,060852;373,482086;3,864516;182,90921;E11;SC3;CF;2;HSC;48h
export_E11 HSC SC3_CV1.csv.1;133501,3906;76478,79688;9705,170898;1850,097046;55,286781;373,726959;6443,228516;-9,159289;24,246119;4355,732422;393,157196;5,51268;97,529694;E11;SC3;CV;1;HSC;48h
export_E11 HSC SC3_CV1.csv.2;115326,8438;75305,75;9422,908203;1129,969604;98,379089;279,190155;5708,280762;-104,702217;20,545799;6238,139648;368,365021;5,466424;137,974136;E11;SC3;CV;1;HSC;48h
export_E11 HSC SC3_Vi3.csv.1;146030,3906;98293,96094;2,254922;1177,52417;110,226578;124,289795;4787,503418;286,404266;1499,660522;-5,807291;281,636261;2,851932;2,170321;E11;SC3;Vi;3;HSC;48h
export_E11 HSC SC3_Vi3.csv.2;111644,4375;81026,02344;1,87036;662,959717;96,057167;118,430489;4393,879883;215,170227;1038,475464;19,667875;369,285431;2,768163;8,906632;E11;SC3;Vi;3;HSC;48h
export_E11 HSC SC3_Vi3.csv.3;94017,07031;64814,4375;1,745075;576,541199;107,209923;97,058678;4338,704102;133,695465;747,534729;11,471432;358,144073;2,74299;40,23259;E11;SC3;Vi;3;HSC;48h
export_E12 HSC SC3_CV1.csv.1;127439,7188;101761,9453;10207,90723;1760,715332;103,444267;167,796738;6762,063965;79,726257;57,06599;1913,483398;373,862183;5,543021;5930586;E12;SC3;CV;1;HSC;48h
export_E12 HSC SC3_CV1.csv.2;131003,0313;94614,9375;10382,2041;2115,406738;85,054756;197,665039;6985,073242;116,995193;43,124901;512,94043;430,41275;5,558185;17832316;E12;SC3;CV;1;HSC;48h
export_E12 HSC SC3_VC3.csv.1;112463,3594;81776,84375;912,202271;760,862976;151,183716;162,177963;3660,205078;19,918238;215,446884;1388,571289;341,582336;4,612879;5799603;E12;SC3;VC;3;HSC;48h
export_E12 HSC SC3_VC3.csv.2;120227,9688;58299,10938;874,651428;224,791443;114,379639;128,009933;3591,722412;70,071877;107,583504;1767,994873;279,845062;4,59417;10254267;E12;SC3;VC;3;HSC;48h
export_E12 HSC SC3_VC3.csv.3;100222,9453;75112,42188;905,615234;49,72884;100,994568;91,465225;3483,99292;68,018227;89,273911;321,026093;272,138611;4,595502;16360900;E12;SC3;VC;3;HSC;48h
export_E12 HSC SC3_VC3.csv.4;101386,0859;50963,96484;957,422607;141,829254;82,881813;75,121437;4049,608643;100,137955;59,913582;258,081177;314,339844;4,658785;21045672;E12;SC3;VC;3;HSC;48h
export_E12 HSC SC3_VC3.csv.5;122888,625;68007,52344;994,99115;109,574059;76,006119;75,875786;4246,283691;52,534683;79,573082;309,42038;312,953369;4,685168;22371304;E12;SC3;VC;3;HSC;48h
export_E12 HSC SC3_Vi3.csv.1;123172,4219;64572,39063;1,173464;1183,632446;68,350143;93,426231;3922,930908;95,373993;45,616947;295,447845;236,926132;2,590189;671977;E12;SC3;Vi;3;HSC;48h
export_E12 HSC SC3_Vi3.csv.2;106179,3516;57242,75;3,856171;1328,916138;82,20887;95,978172;4333,440918;188,575745;80,721069;285,681213;373,420258;2,986104;12689901;E12;SC3;Vi;3;HSC;48h
export_E12 HSC SC3_Vi3.csv.3;115693,6953;66126,69531;1,525138;796,116333;108,361115;100,751266;4558,858887;176,831253;61,274429;135,034622;307,013031;2,716821;12848071;E12;SC3;Vi;3;HSC;48h
export_E12 HSC SC3_Vi3.csv.4;107260,3906;68795,49219;8,476928;1698,73938;113,575554;145,236481;4538,833496;129,810455;20,651205;260,168549;462,326324;3,242214;21735824;E12;SC3;Vi;3;HSC;48h
export_E2 MPP SC2_Vi2.csv.1;91788,64063;74477,5625;15,276732;40,96957;728,932129;223,768082;9159,750977;156,759659;511,166443;48,400879;543,865356;3,638711;61,142231;E2;SC2;Vi;2;MPP;48h
export_E2 MPP SC2_Vi2.csv.2;123048,75;83929,36719;8,208219;78,842583;548,626892;270,095673;10458,56738;156,45546;546,062378;33,035309;464,295715;3,488668;190,915695;E2;SC2;Vi;2;MPP;48h
export_E3 ST-HSC SC2_CF1.csv.1;86359,57813;65320,52344;7506,730469;45,410664;408,424591;354,694031;108,752731;69,57267;148,248199;23,97315;365,160339;4,180338;51,372864;E3;SC2;CF;1;ST-HSC;48h
export_E3 ST-HSC SC2_CF1.csv.2;77719,47656;45211,64844;8033,835449;86,370903;710,765503;306,64566;199,774704;94,129494;168,998459;5,060705;324,376495;4,387925;123,722305;E3;SC2;CF;1;ST-HSC;48h
export_E3 ST-HSC SC2_CV1.csv;102837,5547;94225,74219;7289,123047;63,715256;562,591797;448,828888;5696,837402;252,518463;542,658142;6,392879;437,368073;5,386958;12,040606;E3;SC2;CV;1;ST-HSC;48h
export_E3 ST-HSC SC2_Vi2.csv;84254,48438;66426,08594;1,297619;28,568851;438,149536;536,33429;8856,595703;110,423454;484,133514;16,157852;506,317139;2,871146;178,559677;E3;SC2;Vi;2;ST-HSC;48h
export_E4 ST-HSC SC2_CV2.csv.1;97272,44531;77764,11719;3972,079834;211,173401;85,147186;102,342964;3362,604492;68,659431;153,969818;-15,153785;684,21167;5,038626;72,013527;E4;SC2;CV;2;ST-HSC;48h
export_E4 ST-HSC SC2_CV2.csv.2;120444,9219;63940,42578;4884,246582;162,173111;39,446873;63,138741;4203,550781;133,326981;140,990387;-2,661692;515,990356;5,170658;119,595787;E4;SC2;CV;2;ST-HSC;48h
export_E4 ST-HSC SC2_CV2.csv.3;117656,5;70307,22656;4777,60498;142,366562;103,684601;144,632797;3996,359863;141,730499;90,360168;-15,531467;447,628479;5,148356;154,624725;E4;SC2;CV;2;ST-HSC;48h
export_E4 ST-HSC SC2_Vi2.csv.1;97768,60156;97634,63281;2,163223;23,48679;359,743622;596,860535;9349,441406;191,161469;952,703003;13,198938;531,01416;3,044722;55,307377;E4;SC2;Vi;2;ST-HSC;48h
export_E4 ST-HSC SC2_Vi2.csv.2;81923,29688;72507,59375;6,913925;70,264091;509,531158;245,090195;8862,313477;154,688644;740,088989;-13,609275;615,747986;3,385112;116,840378;E4;SC2;Vi;2;ST-HSC;48h
export_E5 HSC SC2_CF0.csv;96741,24219;62148,19531;24378,56445;373,293671;101,545021;73,732246;35,54377;77,820404;37,946045;573,82666;190,816391;4,198638;95,345993;E5;SC2;CF;0;HSC;48h
export_E5 HSC SC2_CV2.csv.1;100266,4141;52217,31641;4153,429199;453,045776;92,531273;48,174904;3952,952881;128,638733;33,475609;172,252747;285,007874;5,102008;47,298962;E5;SC2;CV;2;HSC;48h
export_E5 HSC SC2_CV2.csv.2;113377,5625;52187,75;4205,159668;218,09758;72,837143;53,936394;4145,238281;86,259781;29,542519;59,088718;161,645844;5,120395;93,251846;E5;SC2;CV;2;HSC;48h
export_E5 HSC SC2_CV2.csv.3;119820,8516;60673,6875;4710,65918;268,843597;88,130272;80,738342;4345,492676;98,790833;36,730614;39,111065;424,192719;5,169743;178,561905;E5;SC2;CV;2;HSC;48h
export_E5 HSC SC2_Vi2.csv.1;189441,7344;107227,1094;8,613007;534,389771;69,031181;84,489235;8357,180664;268,82666;80,496773;9,565555;145,994888;3,434569;8,351003;E5;SC2;Vi;2;HSC;48h
export_E5 HSC SC2_Vi2.csv.2;153661,6875;106677,7578;1,664724;434,593018;93,676338;126,538353;7374,156738;109,882103;73,331863;22,296871;333,671814;2,891398;76,082489;E5;SC2;Vi;2;HSC;48h
export_E5 HSC SC2_Vi2.csv.3;143847,2188;110906,8281;4,495604;297,658356;82,934761;65,644493;6959,353516;192,668793;67,365585;-27,243465;190,664886;3,178697;219,911194;E5;SC2;Vi;2;HSC;48h
export_E6 HSC SC2_CF2.csv.1;133296,8125;63739,875;6619,575195;114,269775;140,642166;73,574997;29,622753;66,113403;76,415016;103,295486;558,755005;3,742331;34,736294;E6;SC2;CF;2;HSC;48h
export_E6 HSC SC2_CF2.csv.2;135015,875;73139,45313;6475,161621;115,517326;111,775581;165,789413;45,050522;61,038406;112,704948;73,677742;528,231628;3,864304;83,118591;E6;SC2;CF;2;HSC;48h
export_E6 HSC SC2_CF2.csv.3;143061,0938;62069,52734;6191,273926;123,73513;96,644836;74,106873;43,200397;73,585564;88,861565;51,669044;527,153992;3,837658;201,617447;E6;SC2;CF;2;HSC;48h
export_E6 HSC SC2_VC1.csv.1;149781,2969;131394,0625;3217,223389;878,691589;129,252502;108,706573;12336,23926;26,851782;42,165764;3452,959961;386,544189;5,373067;195,207077;E6;SC2;VC;1;HSC;48h
export_E6 HSC SC2_VC1.csv.2;163808,9688;123719,5234;3304,963623;1103,869141;77,723869;217,712326;12897,87402;101,192284;67,379753;2383,239502;445,512756;5,395002;202,194321;E6;SC2;VC;1;HSC;48h
export_E6 HSC SC2_Vi2.csv;193422,4375;159555,7031;8,338838;291,012115;97,454849;97,607475;7673,837891;197,23912;87,108566;-1,494446;203,647095;3,398439;65,768173;E6;SC2;Vi;2;HSC;48h
export_E6 HSC SC2_Vi3.csv;136798,5625;89311,38281;1,590142;378,628052;90,42527;82,932648;4303,354004;99,032112;38,348236;-9,131242;46,571503;2,711926;179,313904;E6;SC2;Vi;3;HSC;48h
export_E7 MPP SC3_VC1.csv;114888,1641;83191,03906;2791,194092;440,210114;1075,757324;720,076416;10240,28711;88,735229;1389,693848;5688,918457;93,98114;5,27226;40,738377;E7;SC3;VC;1;MPP;48h
export_E9 ST-HSC SC3_CF2.csv;117598,4844;94801,35156;4655,013184;36,27367;299,984833;287,617706;124,995201;327,197754;2731,053223;1212,500122;84,112503;4,076339;62,672588;E9;SC3;CF;2;ST-HSC;48h
export_E9 ST-HSC SC3_Vi4.csv.1;124427,7734;79963,85156;1,762558;88,434097;93,753899;234,158798;3502,006348;265,387024;1131,757446;-10,265227;406,332764;2,68026;13,395808;E9;SC3;Vi;4;ST-HSC;48h
export_E9 ST-HSC SC3_Vi4.csv.2;154360,5;100510,3594;2,375669;100,504051;64,82679;427,28476;3753,748535;261,634125;1976,878784;-20,341169;374,861938;2,793249;36,374546;E9;SC3;Vi;4;ST-HSC;48h
export_E9 ST-HSC SC3_Vi4.csv.3;162446,4531;109857,9141;4,695597;57,355347;65,425743;249,539352;3921,548584;274,123779;1028,141113;-40,940659;463,469025;3,015915;84,199158;E9;SC3;Vi;4;ST-HSC;48h
export_E9 ST-HSC SC3_Vi4.csv.4;132724,8906;75721,54688;1,66993;60,912361;114,752869;220,800903;3715,847656;226,423264;1074,459595;0,472639;329,019348;2,681884;192,389145;E9;SC3;Vi;4;ST-HSC;48h
export_E9 ST-HSC SC3_Vi4.csv.5;134194,5313;79596,03125;3,451736;112,163071;125,912415;235,128738;3300,702637;265,733429;1140,114502;-23,149504;356,610321;2,86848;198,134109;E9;SC3;Vi;4;ST-HSC;48h
export_E9 ST-HSC SC3_Vi4.csv.6;94578,48438;67205,07031;6,982787;48,700722;57,894352;240,763611;3012,818604;240,466431;1141,694824;-8,181856;322,434845;3,056824;201,738098;E9;SC3;Vi;4;ST-HSC;48h
export_F1 MPP SC2_Vi2.csv;103296,0469;63105,02344;17,185871;77,506844;1237,893188;289,8172;11038,39356;173,386078;248,684296;472,837738;315,486816;3,732164;175,696014;F1;SC2;Vi;2;MPP;48h
export_F10 ST-HSC SC3_CV1.csv.1;168310,5313;131794,9375;7057,150879;1281,496704;146,48819;210,667007;5032,891602;199,425156;971,488464;5305,035156;346,015625;5,338972;30,075727;F10;SC3;CV;1;ST-HSC;48h
export_F10 ST-HSC SC3_CV1.csv.2;158977,5;119498,3906;7167,627441;650,456055;102,972275;272,330933;5192,993164;-80,136688;1187,041992;6365,165039;401,494324;5,353359;189,797516;F10;SC3;CV;1;ST-HSC;48h
export_F11 HSC SC3_CV2.csv.1;118205,5391;71615,51563;4670,786621;1536,109497;94,961845;214,82692;3009,637939;-47,053078;104,885399;5562,154297;263,224976;5,054332;25,531866;F11;SC3;CV;2;HSC;48h
export_F11 HSC SC3_CV2.csv.2;135255,9531;73426,45313;4773,916504;1556,998901;78,501595;186,612747;3017,058838;44,616501;129,078949;4374,421875;297,523438;5,061795;87,37426;F11;SC3;CV;2;HSC;48h
export_F11 HSC SC3_CV2.csv.3;126336,4297;92277,78125;4848,02832;1015,99054;103,602432;205,430862;3191,522949;-51,508663;104,010391;5929,953613;284,691742;5,083789;104,871445;F11;SC3;CV;2;HSC;48h
export_F11 HSC SC3_CV2.csv.4;118220,9531;60465,15234;4493,63916;1603,749756;71,367676;215,472168;2964,213379;48,85593;125,976265;3733,098633;173,941071;5,037788;195,904678;F11;SC3;CV;2;HSC;48h
export_F11 HSC SC3_VC2.csv.1;113372,9766;74444,41406;2024,946655;308,634399;96,150307;172,696899;9805,811523;62,360561;147,276123;559,719788;357,705566;5,160393;136,303635;F11;SC3;VC;2;HSC;48h
