Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Culture_time
export_H1 bulk ckit+ SC2_CF0.csv.131;84904,52344;52519,32031;20204,86914;93,534477;731,11438;357,143097;61,206367;81,38723;323,488739;435,870758;406,50235;4,307873;114,025635;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.132;114067,1719;82372,47656;24029,63281;122,553253;94,105042;229,315598;68,27108;108,841057;425,379822;63,520683;782,58606;4,394657;114,231323;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.133;110344,7266;90711,1875;28391,50195;48,673534;1078,919434;52,232651;74,820824;202,239151;558,177795;732,507202;270,980225;4,474014;116,037773;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.134;130379,6172;83190,47656;27495,04492;138,476395;396,736664;239,179459;107,472496;113,011642;1239,468628;554,256104;844,807251;4,575371;116,601982;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.135;98302,25781;67504;23801,62891;62,857033;1042,32959;-14,040796;37,792313;86,78067;244,40921;220,376068;431,027924;4,210121;117,858368;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.136;126094,1797;105617,4297;21621,70117;50,759251;143,351242;2346,512207;101,925362;409,109802;690,381836;75,149139;926,581116;4,4853;118,061241;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.137;84089,03125;60901,24609;23492,90039;75,991211;1324,24939;59,440918;43,615509;176,782257;339,163879;310,239532;343,059357;4,25012;119,100876;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.138;163442,5625;122305,1719;22278,25586;127,119545;116,061317;3206,102295;82,187111;268,89212;621,301147;-28,610226;474,051208;4,428387;120,293739;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.139;106678,375;59705,87891;18927,48047;140,461807;133,564651;71,476677;55,551094;148,788925;499,341797;166,766052;501,027435;4,258045;120,352692;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.140;141640,6719;123724,5703;32008,60938;87,437996;121,386543;150,477524;86,362701;179,198639;1162,924072;248,834732;767,376282;4,554894;120,689659;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.141;87683,45313;44774,01563;19985,47461;465,831543;68,840912;527,055908;63,397205;162,634125;327,227203;392,902954;459,902191;4,31532;121,331833;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.142;94517,96094;83367,52344;21881,12109;84,842476;334,528137;151,714478;75,571861;100,293762;522,442871;153,98877;345,42569;4,397094;121,90451;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.143;89970,45313;55359,89453;20640,52148;28,128481;847,379639;146,051163;65,91864;142,743164;289,355652;243,187149;157,290527;4,337201;122,180946;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.144;100774,0938;76803,99219;22487,35938;116,764557;134,451202;248,57663;72,707245;135,865585;1105,53064;240,902496;623,010071;4,39362;122,898445;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.145;152258,25;122307,9922;24514,77734;139,064606;183,33699;427,305756;106,498268;225,511673;957,438538;373,685852;928,279724;4,537342;127,713165;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.146;105118,4844;84909,84375;24085,39063;68,394875;419,724243;346,642517;73,221481;125,069664;496,990448;94,865837;507,652618;4,416866;128,008987;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.147;100666,1875;71502,15625;20495,23633;71,966866;940,394653;114,980522;63,487514;157,769424;496,844055;335,728638;418,822357;4,323492;129,06958;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.148;144079,8125;122984,5469;25648,75781;136,927872;218,864853;121,451004;90,336472;96,959877;646,696045;244,750214;1027,334106;4,500685;131,597092;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.149;161981,75;134355,6094;21685,83789;104,023048;62,990154;2928,908203;66,986;323,272003;527,717041;-8,457888;535,520691;4,357306;131,730652;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.150;95365,29688;65808,84375;29545,92578;88,52774;101,6623;161,26741;58,599274;80,478928;144,823425;36,287563;586,655945;4,411208;131,787308;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.151;107665,6641;75356,64063;27668,26758;96,851685;224,482407;149,800598;79,201294;103,78907;568,970947;212,343567;565,794006;4,483562;133,907776;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.152;131932,3594;125893,0625;23039,13281;168,960129;341,225311;437,314331;86,572762;127,358475;665,465332;88,884384;322,164246;4,454665;134,354263;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.153;166559,6406;119027,6797;22771,29492;60,042919;389,130524;984,105774;191,701126;247,23793;1082,856567;143,184784;1156,097168;4,695198;134,406433;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.154;120490,9297;101288,1406;27076,97461;25,905571;260,221222;-20,413809;80,189125;118,209335;377,367737;266,97702;375,958984;4,480734;137,163803;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.155;86575,58594;49274,31641;20121,64453;59,479259;575,421265;100,582741;55,199745;37,386868;231,877243;232,479736;357,634033;4,274885;138,355408;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.156;156237,2031;132116,0938;18807,24219;118,149277;170,753342;3698,655029;146,188644;218,662018;555,981628;-9,79854;619,698242;4,553229;138,766495;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.157;151042,9219;105935,5859;21931,66406;73,536537;143,77623;850,382263;93,324654;202,817703;650,971375;68,568077;684,693115;4,462599;138,878342;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.158;112967,6797;84285,51563;19200,98633;34,708008;400,656708;1375,605835;86,614731;301,298889;778,068298;-0,47224;576,638916;4,398851;139,205673;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.159;106890,1875;80875,54688;19917,98047;47,701141;276,96463;133,365891;72,695404;128,006409;710,873352;-2,667207;450,332855;4,35631;139,399536;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.160;191409,2188;116001,3047;20254,91797;344,233185;95,665047;13,560548;69,966469;146,254501;96,338875;9,674804;569,336792;4,349711;139,630188;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.161;110160,5625;98382,4375;29035,57813;129,404877;188,51886;271,027069;100,241516;173,0168;1032,181396;115,58419;623,733887;4,570723;139,657974;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.162;80443,97656;49668,07031;20535,53906;52,899189;722,897339;55,057045;50,09111;390,134583;198,006943;213,741211;321,227631;4,251315;142,117233;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.163;107511,5;64945,35547;20717,19141;304,024475;74,980309;7,957131;40,32618;103,727631;140,409927;118,486786;705,216064;4,187428;144,103851;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.164;109225,5469;84926,48438;20101,16211;176,634933;106,26136;128,711823;37,153568;146,929535;434,484802;124,780067;461,623901;4,152995;144,342636;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.165;127954,6563;79171,45313;27686,69922;1871,848877;102,046738;76,077667;57,820801;91,510696;46,769737;1426,004517;286,672333;4,387142;144,804001;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.166;149257,0781;97977,92969;29456,55859;84,110023;119,94593;2013,368286;138,362427;259,226685;664,785217;24,968979;704,002747;4,674118;144,920868;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.167;103741,8438;77999,96875;26090,4668;39,125572;551,49884;506,375641;65,073364;42,938862;726,266357;86,273643;699,379517;4,405194;144,970703;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.168;141887,8125;102522,6953;28835,11133;134,381775;126,852722;120,657051;98,767174;147,509216;724,620361;6,670834;698,177612;4,564045;146,260834;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.169;125840,5313;98782,48438;23537,96094;59,988262;251,871216;86,452362;70,207108;81,307861;380,990265;113,528877;409,415802;4,396896;146,693359;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.170;103808,125;72982,47656;22519,91211;765,816833;68,960144;241,150925;72,642044;179,770859;270,978638;-7,723302;487,441498;4,393788;147,870163;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.171;96090,67188;67974,67969;24058,64648;173,83783;221,982712;2,418625;34,359085;120,055115;166,516922;273,674347;262,321106;4,184172;149,367859;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.172;106404,3516;76500,375;25471,19531;34,928288;184,212509;272,121246;77,735649;128,400497;647,486267;87,486916;317,511597;4,452418;149,840256;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.173;167852,75;131296,6406;21255,06445;72,704491;155,438965;4513,805176;137,539352;221,29953;672,830627;104,121544;595,888977;4,572074;151,960815;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.174;93475,17188;52981,50391;18436,53711;-15,973441;104,63913;1198,04834;50,245659;75,496689;428,803467;410,8284;597,193909;4,219149;152,206177;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.175;98654,84375;45872,87109;28136,54492;1330,150024;35,206505;264,444305;78,683578;79,419411;412,128845;47,982132;293,669586;4,486702;152,459503;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.176;96773,96094;68005,71094;24820,42578;80,513741;338,336029;69,817177;78,892555;142,347519;700,916931;411,424866;625,627808;4,449007;152,544083;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.177;109694,2344;92509,89844;22859,28516;40,855476;204,55574;65,045708;94,474182;182,858109;714,831421;318,625061;794,878784;4,47908;153,758896;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.178;125971,5313;109565,5156;35917,31641;236,631622;350,076447;179,154953;97,599182;198,323486;394,712524;609,496643;931,275574;4,627837;155,207199;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.179;132918,5;84432,53906;30751,00586;41,34235;136,903778;557,529907;83,67749;174,271057;460,181183;61,497711;540,199036;4,532886;155,65921;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.180;140202,9844;86010,69531;27949,91406;57,304974;576,086548;130,227051;92,727608;87,31134;260,960785;14,117085;510,901276;4,535093;160,279495;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.181;123192,9063;71610,10938;21854,7168;102,946152;198,26889;78,726639;96,830368;199,852371;768,473633;16,623499;844,578857;4,472844;160,80159;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.182;83753,1875;70415,46094;25659,27539;105,727509;485,414734;406,102631;77,044777;110,21096;295,482819;252,187698;437,362946;4,451935;164,575958;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.183;83975,0625;43800,67578;21210,62109;76,668045;118,34314;-51,694611;40,21162;48,941448;88,014435;213,91095;333,841339;4,193783;164,681961;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.184;107148,3359;64928,79297;22984,58398;30,504734;165,736725;186,518661;74,403046;131,730408;439,609222;382,499268;344,772369;4,407416;164,714401;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.185;131398,3906;132767,5938;22758,29883;662,175598;163,223709;133,090408;57,400959;156,600983;447,329529;24,953482;239,712997;4,324707;168,23587;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.186;123476,6016;114042,2344;19133,40039;54,901352;95,482872;5454,142578;100,16227;519,189026;324,372375;-40,590836;243,571243;4,442396;168,654114;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.187;157989,5469;96714,39063;21329,91602;648,661255;124,119629;56,626728;52,104477;143,110214;197,470261;14,31926;409,865051;4,275072;171,876328;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.188;97001,36719;82721,6875;29865,98828;84,940399;139,489273;88,767876;39,450802;27,512413;70,114662;6,744343;328,661011;4,29301;173,165009;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.189;163864,3438;126047,3594;35991,57031;105,028404;381,774475;1347,400391;134,927032;385,363159;882,60083;46,876289;452,802765;4,727928;175,004074;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.190;112753,1719;85818,13281;23629,39844;216,399429;729,643188;671,424683;125,192444;112,298531;512,549377;727,783936;615,84259;4,57571;176,466476;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.191;111821,3594;87654,73438;18976,78125;53,907894;317,571045;93,070824;72,94577;233,163483;1495,291382;61,85672;473,678009;4,3425;176,532898;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.192;107376,4844;94158,4375;26672,76563;160,40773;93,228523;814,04126;66,899925;163,079285;420,426147;-1,138872;465,077942;4,420474;177,577988;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.193;122173,4141;83790,71875;37987,77344;131,304459;1155,6698;175,439285;99,588669;125,082481;551,763184;510,773682;393,147797;4,651245;177,912476;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.194;102629,5;71076,71094;18360,80273;167,545074;65,54612;27,74584;48,692081;58,722622;174,5383;78,175789;474,745422;4,20824;178,302963;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.195;90986,82813;59980,44141;21958,33594;109,83889;913,588379;213,163589;99,160706;53,10984;329,761353;246,921982;453,712372;4,4816;178,604935;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.196;178235,625;161355,7969;32420,1543;1076,255127;110,766914;149,317139;118,819588;173,741547;374,850067;85,049194;638,677795;4,656796;179,76506;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.197;86672,6875;63145,36719;23216,69727;98,841141;538,512634;66,321442;36,008366;90,26577;156,193298;252,756409;354,154144;4,187631;179,875107;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.198;136642,9688;127354,2109;39531,39453;828,805176;155,904663;-65,706734;119,218193;240,328888;63,844002;-29,255167;396,700348;4,718725;181,915192;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.199;95998,97656;72251,875;21858,82422;81,935463;97,31636;619,608948;54,442188;124,026733;559,386536;61,309677;700,936035;4,296072;182,002899;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.200;133745,0156;102782,6172;23456,21875;142,320618;80,441254;1536,854126;72,567307;226,280594;490,526337;48,542938;699,766235;4,405982;182,67276;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.201;141948,8438;99775,35938;28065,16016;101,051147;171,864151;75,551834;86,514755;106,569778;616,322449;99,597778;421,837494;4,515059;184,427536;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.202;161558,5313;170694,375;19997,24805;109,795036;121,234184;562,76416;110,402405;235,200531;1299,406616;165,925339;772,378235;4,485849;184,447662;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.203;95274,44531;68615,82813;24459,10547;179,949966;555,556335;138,534439;91,727806;50,054893;842,30249;542,08313;399,210632;4,490794;184,667023;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.204;92259,09375;52660,25;27994,23047;84,173729;870,583252;25,317579;45,678097;76,097107;101,084595;154,611542;334,843964;4,318143;185,051224;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.205;78545,92188;54866,86719;23377,71289;124,263298;520,992798;334,425568;64,465248;92,86454;182,709564;12,537652;455,138;4,368596;187,750031;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.206;147477,5313;125503,7656;34654,28125;443,917938;109,208481;-50,410683;104,786003;238,474213;697,310608;69,038071;777,145874;4,638663;189,682999;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.207;160941,4063;126771,8594;25823,39648;98,67691;105,794991;1280,539917;125,350655;269,542755;867,738586;187,70903;790,043823;4,603364;189,733932;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.208;98388,60938;67468,23438;25445,80078;163,038864;1003,989624;314,46698;130,704285;91,957481;852,660645;655,30835;662,265686;4,611684;193,468887;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.209;131859,7344;122043,1328;27528,24805;17,806356;182,037582;59,9599;82,75267;144,1129;434,998779;675,777893;478,890503;4,495474;193,661636;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.210;166667,1094;127176,1406;24459,88086;94,779602;390,102356;141,766708;108,078362;246,760788;1173,655762;17,431498;770,919739;4,541176;194,231491;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.211;136547,5313;131469,8438;40658,83984;157,597855;148,78212;512,538208;143,863083;216,991608;755,518677;160,889099;868,483276;4,785065;194,351974;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.212;167511,3438;118556,9531;28112,15039;97,728462;146,393829;2349,790283;125,542343;194,970367;828,115906;71,714691;857,408142;4,629912;196,093796;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.213;131916,2344;79081,0625;21434,38477;168,935654;85,432114;1469,439331;51,386703;-12,576085;367,609222;114,169312;1032,353882;4,272312;200,851257;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.214;133339,2656;91418,08594;24542,94336;161,541336;159,275742;210,340515;103,894241;192,811539;554,282837;37,690784;954,415222;4,530092;200,975143;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.215;138629,1094;105343,1016;20783,54297;161,437347;612,812927;80,687958;129,302872;207,976944;491,600586;279,775116;1071,63208;4,546221;201,355789;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.216;136018,5781;90851,17188;21772,51367;3,445349;207,010651;113,199478;68,437393;189,074905;940,131287;55,832504;708,707092;4,365113;201,473038;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.217;117955,9141;97622,16406;27920,69336;2214,912109;52,859425;89,523827;72,330467;141,065659;46,892769;47,438076;593,251404;4,458483;201,633163;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.218;116315,7734;91590,60156;50622,85938;288,885498;73,366966;-9,372668;81,064011;69,497002;89,325165;32,049934;900,82019;4,676221;205,287125;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.219;117633,6875;88844,15625;27532,02344;537,859558;57,348942;140,698776;63,95787;210,938354;615,909851;124,286102;364,832794;4,416399;211,644531;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF0.csv.220;122026,5469;105117,2813;23082,33789;33,94223;313,736969;603,660645;78,055267;191,38623;816,042236;71,356529;811,44751;4,423435;212,232422;SC2;CF;0;24h
export_H1 bulk ckit+ SC2_CF1.csv.1;128221,9453;106879,1016;11518,26856;44,330685;95,189095;3446,262451;90,769867;456,985474;318,314575;-11,791805;276,30835;4,256308;2,804177;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.2;110711,6797;69955,83594;11462,81641;87,336884;95,460648;2915,549561;63,657764;269,403595;447,82663;-30,256855;348,816254;4,145868;3,093541;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.3;142305,2031;96960,14844;15797,41895;82,66188;85,727592;2496,115967;106,285614;99,248329;287,23172;0,572651;390,787537;4,401783;3,830399;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.4;121841,1484;77239,90625;12406,08008;46,45208;75,125946;430,852661;71,837677;253,537552;784,606384;37,943153;601,45575;4,207276;4,424142;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.5;182705;170442,3906;15130,96973;102,25351;146,66571;2179,367188;112,788521;158,323944;548,017761;30,913542;371,08902;4,406783;13,232529;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.6;162707,8906;89196,875;14833,49609;61,777016;57,96019;2434,810547;84,034218;341,824524;506,462708;-29,914566;369,232666;4,31031;13,514831;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.7;122675,0469;102019,4531;17922,39648;677,623718;95,350433;41,595684;52,639149;178,285507;164,910614;-10,077017;198,611755;4,224754;15,014882;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.8;113507,9922;71627,15625;15822,16504;22,488445;134,082016;209,164154;77,970947;141,734711;590,823975;61,144794;643,141235;4,307128;16,394367;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.9;108794,8281;82203,4375;14508,10156;93,656197;107,13063;391,287567;65,073921;83,555557;547,908752;48,499065;396,846832;4,224976;18,055342;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.10;94607,32813;76980,55469;13328,0791;366,432465;106,442802;70,526711;58,645302;214,243652;911,135071;21,10392;424,050293;4,166981;18,106138;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.11;131154,1406;101216,7656;16688,58594;37,345612;76,345337;920,732483;79,232262;205,130707;848,839539;48,309135;503,957825;4,328428;18,706022;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.12;146864,7344;97748,32031;17837,55273;54,677067;106,470352;188,748779;91,31144;142,189774;890,440735;114,540825;845,13501;4,392448;20,29719;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.13;86324,55469;52030,15625;17111,09375;87,992851;228,410599;407,593414;56,766079;107,181831;216,622009;-7,563992;346,178711;4,233707;22,203533;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.14;91559,67969;62961,86719;15823,07031;48,602348;338,681763;151,849182;178,809128;105,121986;187,020203;23,235479;726,259644;4,562027;22,937767;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.15;174941,125;148243,4063;15269,10742;97,793327;139,520828;5427,171387;82,485123;551,057434;390,282745;-76,231987;528,585144;4,313485;23,887899;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.16;165683,8125;120302,0547;13792,63477;33,793587;109,978523;4509,270996;111,848053;161,898514;557,334778;71,236885;597,728821;4,375772;25,296494;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.17;113773,0313;79873,38281;14111,28809;23,691175;137,6474;3034,975098;81,845428;375,915192;125,211922;6,425241;336,714233;4,286878;25,939611;SC2;CF;1;24h
export_H1 bulk ckit+ SC2_CF1.csv.18;158981,0469;138603,5938;16324,49023;34,114983;143,983978;6885,145996;160,36499;271,753723;296,474548;72,927185;526,112427;4,538176;29,189049;SC2;CF;1;24h
