Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_A8 MPP SC3_CF5.csv.4;143947,4844;78922,875;616,143799;7,171058;706,863953;5107,091797;78,877869;217,085007;1509,360229;1762,741333;43,096905;3,313953;118,839798;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF5.csv.5;109849,1328;81465,34375;517,112122;124,790314;363,432922;6060,432129;44,485687;118,166756;1715,634277;1659,399048;326,674805;3,084262;121,124016;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF5.csv.6;107796,6016;45218,19922;536,453674;-4,192684;81,445221;1816,866333;14,971236;-39,513138;766,768433;281,748413;24,198479;2,761103;140,738113;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF5.csv.7;119957,5781;63139,01953;618,140686;46,079491;520,987061;5456,979004;50,840416;88,636986;1537,319336;918,390259;96,213089;3,180069;155,956879;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF5.csv.8;112053,7578;78121,49219;586,060181;25,647505;518,119751;4426,326172;52,516541;-29,8218;1488,518921;658,449585;108,829552;3,173664;179,403519;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF6.csv.1;104161,5078;73182,5625;300,679688;21,694487;312,492157;3169,727539;48,342949;121,860893;1050,271362;74,253624;54,421101;2,943288;71,962639;A8;SC3;CF;6;MPP;72h
export_A8 MPP SC3_CF6.csv.2;91041,28125;65989,27344;308,065155;27,518118;292,361359;3248,515625;34,627235;-21,192461;1113,412109;49,49118;72,318115;2,848269;202,64241;A8;SC3;CF;6;MPP;72h
export_A9 ST-HSC SC3_CF4.csv.1;133873,8125;100632,1875;843,089783;34,073498;99,465874;1716,768433;75,067673;376,365173;4271,86377;-31,347221;609,303955;3,395051;20,522623;A9;SC3;CF;4;ST-HSC;72h
export_A9 ST-HSC SC3_CF4.csv.2;127227,9297;100484,0391;902,56897;84,465904;54,023247;1451,844604;75,186157;157,570404;3377,16333;45,349262;723,762756;3,41647;27,102371;A9;SC3;CF;4;ST-HSC;72h
export_A9 ST-HSC SC3_CF4.csv.3;156634,5625;136183,5781;826,569092;32,506676;147,221237;2571,016113;84,633438;198,64856;3991,141602;18,291672;430,227386;3,425806;118,593895;A9;SC3;CF;4;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.1;138059,4844;88686,61719;606,260681;78,729568;84,525589;555,38031;62,977245;120,849068;3427,176514;34,560532;250,977295;3,239852;6,027452;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.2;142535,7813;70823,625;443,523315;88,594818;89,330704;969,969604;62,563831;213,558441;3041,677979;-10,697584;371,768768;3,141845;28,3027;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.3;129202,1953;107042,4297;469,603424;601,167419;108,168022;327,039276;64,692299;204,143585;3306,987549;-33,238396;235,73204;3,169665;37,98394;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.4;150678,25;77905,10156;491,848236;96,951073;115,141327;825,264954;84,533577;44,054638;4797,03125;-10,87002;413,18634;3,266027;40,090088;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.5;118823,4688;77228,23438;448,014984;255,64566;106,902397;886,507813;55,549541;123,68515;2374,7229;9,741097;209,465881;3,108422;46,448036;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.6;152790,5469;87260,53906;536,940125;244,921753;119,047089;347,110992;78,21817;247,356583;5658,888184;-24,846689;562,675415;3,26912;75,276962;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.7;152592,4844;114091,5391;470,926788;429,681519;122,136436;395,695618;75,898247;138,140686;2216,301514;-1,852384;38,528538;3,219588;92,644463;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.8;146081,6094;94860,23438;493,529266;269,110687;86,085892;584,120422;70,428444;251,349869;4940,150391;-23,001438;231,415817;3,211015;94,173569;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.9;149760,0469;115637,8594;500,549561;182,172546;74,209343;732,273499;81,542038;236,722382;5626,855957;-16,303507;637,105347;3,260348;100,36618;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.10;139616,375;104798,2344;473,750061;101,526901;105,419167;757,71582;56,701187;128,365906;3125,911377;-21,135839;372,171844;3,131876;102,021591;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.11;176744,7031;96437,01563;499,348206;75,875427;81,244301;513,661926;77,33844;153,831024;6925,559082;-0,212636;497,271484;3,243357;108,414627;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.12;158790,5;92673,30469;480,438385;72,527634;126,209755;531,078613;64,840553;157,019608;4298,746094;-6,712493;447,183014;3,177373;113,454597;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.13;149309,7656;75381,55469;475,321899;117,348076;110,289131;685,057068;55,72797;88,765221;4541,379883;-17,74157;454,388885;3,127576;119,768906;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.14;165597,5625;118924,8203;485,601227;199,366974;105,937424;606,614929;68,13636;265,715027;5761,685059;18,945126;310,065247;3,195881;155,353607;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.15;128369,9922;70509,3125;434,05722;82,676361;100,507401;794,208008;52,124981;110,816826;2970,31665;10,143139;417,147339;3,079162;160,713348;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.16;146699,3438;96106,90625;459,88028;143,77475;114,952042;2541,471191;76,108566;231,276108;6366,788574;2,585821;566,886108;3,213149;172,612762;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.17;121283,9141;100890,2344;505,45343;107,428261;37,345772;801,384216;52,708298;69,390984;2925,693359;6,751414;447,972656;3,129344;176,964569;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.18;124309,8828;90482,96875;460,689545;85,839684;140,972687;458,008087;57,235786;210,042236;2778,391357;-27,949261;349,029236;3,126173;189,735062;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CF5.csv.19;139048,9844;92538,64844;482,7341;337,902313;103,404648;1099,769287;79,524796;342,705414;3095,0271;-13,812589;103,920952;3,241526;210,673706;A9;SC3;CF;5;ST-HSC;72h
export_A9 ST-HSC SC3_CV4.csv.1;117842,3281;85191,78125;1118,449341;409,314026;184,635345;174,9711;602,48877;116,992912;1794,530396;-35,727619;336,348236;4,121418;54,033112;A9;SC3;CV;4;ST-HSC;72h
export_A9 ST-HSC SC3_CV4.csv.2;131067,1328;111828,2188;1189,934326;376,04483;111,032997;122,301834;659,087402;120,016716;2798,58667;67,056534;414,870392;4,168017;64,747459;A9;SC3;CV;4;ST-HSC;72h
export_A9 ST-HSC SC3_CV4.csv.3;131833,3125;106744,8281;968,62146;801,661255;129,862381;144,666504;560,3797;154,504654;2669,624756;-2,590049;168,330887;4,055;119,760857;A9;SC3;CV;4;ST-HSC;72h
export_A9 ST-HSC SC3_CV4.csv.4;133716,9844;93721,1875;1079,724976;399,726166;71,328224;157,030136;617,272705;86,954208;1841,565308;12,528733;300,950226;4,118042;156,08403;A9;SC3;CV;4;ST-HSC;72h
export_A9 ST-HSC SC3_CV5.csv.1;117513,7031;77653,5;628,145996;183,248413;64,691795;73,689827;370,881622;65,223991;1140,760254;-1,865314;109,450317;3,795251;15,116388;A9;SC3;CV;5;ST-HSC;72h
export_A9 ST-HSC SC3_CV5.csv.2;106986,3672;65204,30078;628,567017;575,822083;102,426743;65,750465;359,857239;115,422852;1363,289429;-16,735197;160,82431;3,786191;29,499517;A9;SC3;CV;5;ST-HSC;72h
export_B1 MPP SC2_CF4.csv.1;163480,75;106007,9063;899,896179;381,960297;102,635193;195,304733;42,359333;105,71463;1972,974365;-11,871457;585,751648;3,239356;84,076462;B1;SC2;CF;4;MPP;72h
export_B1 MPP SC2_CF4.csv.2;132270,8438;76651,46875;846,506531;619,215454;130,148834;75,287453;47,52483;163,336929;1250,241089;10,085905;425,518097;3,255909;98,859375;B1;SC2;CF;4;MPP;72h
export_B1 MPP SC2_CF4.csv.3;150714,5938;67227,39063;894,313477;1249,35791;127,706528;104,177399;33,123528;47,147785;1068,619019;21,871723;473,240356;3,161917;101,717911;B1;SC2;CF;4;MPP;72h
export_B1 MPP SC2_CF4.csv.4;143063,5938;96600,00781;908,861206;190,101807;140,355301;105,393524;62,481384;127,099312;1868,005005;11,579706;521,583557;3,361761;136,161667;B1;SC2;CF;4;MPP;72h
export_B1 MPP SC2_CF4.csv.5;142201,625;108124,3125;922,567444;844,124451;112,873222;173,597778;59,42688;94,222237;1297,069336;24,919294;544,652283;3,350966;146,42511;B1;SC2;CF;4;MPP;72h
export_B1 MPP SC2_CF4.csv.6;155883,2344;89786,00781;859,547729;163,461502;128,366714;855,44928;34,020454;56,155354;1030,531738;7,540726;483,538422;3,157946;196,207397;B1;SC2;CF;4;MPP;72h
export_B1 MPP SC2_CF5.csv.1;98394,28906;45663,61328;418,171112;132,122101;137,008636;69,481033;40,006512;131,535461;826,174988;7,874317;275,396729;2,986455;17,041805;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.2;106662,6563;49519,46094;451,929108;527,139343;65,069138;83,121437;30,84943;70,22261;702,425476;4,277716;203,674255;2,930475;38,986485;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.3;110894,1797;45995,33984;419,385101;156,921097;89,916977;196,909561;33,499058;49,539726;598,929749;-14,874147;350,897095;2,932828;45,574333;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.4;120397,8438;50128,92188;495,561432;789,846313;79,069496;82,030815;20,717947;44,966797;771,901245;-19,86731;248,8871;2,836519;45,903496;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.5;120763,2109;47625,21484;481,278961;104,82132;141,998489;104,705238;41,298882;141,998123;874,598145;16,434954;264,49881;3,039382;53,715054;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.6;118952,0859;61641,21484;464,643951;129,29805;135,23494;140,318405;24,724745;94,523422;555,094421;-4,633164;348,910706;2,871032;87,855339;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.7;118048,8438;45256,67578;459,562866;57,632206;121,014626;367,298859;19,416069;104,505318;654,636597;6,157609;250,223511;2,79343;128,470078;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CF5.csv.8;113317,1172;56385,89453;479,696411;109,395668;148,78981;74,928658;31,75135;95,691177;1012,822693;18,047617;325,508942;2,957636;160,381577;B1;SC2;CF;5;MPP;72h
export_B1 MPP SC2_CV8.csv;175689,7031;63148,39063;59,446823;309,591797;639,014648;447,451233;101,089775;390,875336;129,577805;30,221695;129,20665;2,67204;223,186249;B1;SC2;CV;8;MPP;72h
export_B11 HSC SC3_CF2.csv.1;130444,5938;69843,19531;4341,727539;769,283936;58,638538;132,894531;31,995487;-124,420502;109,512428;5989,638184;310,629456;3,636474;13,320684;B11;SC3;CF;2;HSC;72h
export_B11 HSC SC3_CF2.csv.2;121173,6328;60955,13281;4200,467773;718,677673;34,525047;212,485748;24,928301;-133,277771;1,851529;6010,015137;286,460907;3,549669;79,267525;B11;SC3;CF;2;HSC;72h
export_B11 HSC SC3_CF2.csv.3;115695,7188;66783;4022,29834;617,198303;34,909904;143,636917;18,42539;-125,184975;-15,908699;5928,335449;288,590454;3,443533;81,251152;B11;SC3;CF;2;HSC;72h
export_B11 HSC SC3_CF2.csv.4;123985,8672;65992,28906;4383,439941;993,312134;68,836601;174,260315;32,266026;-103,066635;126,711517;5041,317871;264,4729;3,641996;108,463242;B11;SC3;CF;2;HSC;72h
export_B2 MPP SC2_CV2.csv;129649,4844;100741,1953;4325,221191;50,514919;898,247498;335,603363;2171,085693;209,455322;807,053894;11,193487;489,693115;4,930433;89,313446;B2;SC2;CV;2;MPP;72h
export_B4 ST-HSC SC2_CF2.csv;140250,0313;86196,19531;4172,618652;114,545769;134,382126;143,771591;25,557182;78,073135;137,09256;-8,389857;540,620667;3,555278;53,850487;B4;SC2;CF;2;ST-HSC;72h
export_B4 ST-HSC SC2_CF3.csv.1;116587,5703;66182,16406;2393,338867;52,044266;108,452499;131,211304;24,11132;103,687149;746,455444;-4,36842;431,246246;3,366695;70,421776;B4;SC2;CF;3;ST-HSC;72h
export_B4 ST-HSC SC2_CF3.csv.2;125616,1797;62735,05078;2278,800293;78,219284;80,572449;130,395599;23,662895;86,131248;409,65863;7,909521;552,667603;3,34587;96,557793;B4;SC2;CF;3;ST-HSC;72h
export_B4 ST-HSC SC2_CV1.csv;137801,875;123029,8594;7613,993652;56,096432;492,260681;1653,536255;4206,680176;-30,080227;816,064148;16,674677;550,863342;5,307227;191,277496;B4;SC2;CV;1;ST-HSC;72h
export_B4 ST-HSC SC2_CV7.csv;123900;203555,1406;87,427399;420,053986;1055,008057;865,573425;159,175552;337,62793;209,704651;94,314873;276,493866;2,929914;224,993103;B4;SC2;CV;7;ST-HSC;72h
export_B5 HSC SC2_CF4.csv.1;79842,53125;49421,59375;818,097595;73,602043;92,039902;82,87957;21,244377;42,851406;425,743835;-0,10164;254,617538;2,998168;81,4869;B5;SC2;CF;4;HSC;72h
export_B5 HSC SC2_CF4.csv.2;94089,16406;48256,20313;801,473877;45,24015;116,264992;92,65921;36,397652;97,246811;523,427246;9,464786;386,160889;3,157205;98,635132;B5;SC2;CF;4;HSC;72h
export_B5 HSC SC2_CF4.csv.3;104265,0078;64851,60938;934,560364;93,112625;105,576569;205,126419;39,633316;63,333935;644,730469;132,685196;492,203522;3,230536;108,544693;B5;SC2;CF;4;HSC;72h
export_B5 HSC SC2_CF4.csv.4;151598,1719;95173,88281;817,251587;302,871429;79,93309;150,122559;64,124268;107,409683;888,373352;-0,257516;563,64978;3,337104;118,751808;B5;SC2;CF;4;HSC;72h
export_B5 HSC SC2_CF4.csv.5;84726,47656;63112,90625;867,948425;61,018772;117,313011;144,927963;41,510567;89,63414;541,374939;11,570444;438,1651;3,22204;162,420975;B5;SC2;CF;4;HSC;72h
export_B5 HSC SC2_CF4.csv.6;115502,7656;84092,00781;815,875061;184,627457;105,303932;117,284012;53,260551;130,411789;1019,7323;-8,267353;503,947021;3,279582;194,191147;B5;SC2;CF;4;HSC;72h
export_B6 HSC SC2_CV2.csv;140225;81224,08594;3473,990967;2274,832764;65,667618;1291,70105;1839,129272;50,701988;570,937134;-5,495501;292,466888;4,812173;42,975582;B6;SC2;CV;2;HSC;72h
export_B6 HSC SC2_CV3.csv;83743,28125;66405,27344;1883,572021;1282,151123;64,956467;825,44043;1086,309937;1,226453;895,271057;-32,250736;91,578613;4,462506;43,635769;B6;SC2;CV;3;HSC;72h
export_B7 MPP SC3_CF6.csv.1;120745,5234;145834,75;218,454056;-28,058687;98,991066;7983,98877;115,125671;-121,051308;2807,693848;73,812164;18,722574;3,111646;64,27713;B7;SC3;CF;6;MPP;72h
export_B7 MPP SC3_CF6.csv.2;148316,6719;125431,5781;195,262283;-38,134308;150,561569;7169,632813;98,035576;993,749084;2983,469482;100,682014;83,125732;3,027833;72,360519;B7;SC3;CF;6;MPP;72h
export_B7 MPP SC3_CF7.csv.1;91707,97656;92920,92969;111,780411;50,773911;97,76458;6608,927246;56,628429;-45,041458;1012,911499;-70,525726;118,720642;2,687996;8,010491;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.2;169888,6406;93238,11719;114,02095;37,533207;68,428535;7837,916504;69,141708;329,787537;1282,486816;-53,764915;19,713947;2,7554;8,119904;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.3;111333,3984;80628,35156;111,571541;94,57373;105,445946;6517,902832;64,726349;-71,163147;853,644348;-55,803173;31,335991;2,728467;15,266242;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.4;97085,35938;87931,85156;110,567665;-3,841176;100,440994;7354,950195;64,628372;114,254707;657,952454;-85,061493;224,396332;2,725226;16,123844;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.5;104805,375;99707,15625;106,597786;94,70665;149,999893;6163,334961;62,675499;451,011322;716,234741;-66,158607;61,826;2,704575;16,223814;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.6;131492,6094;95546,21094;123,971825;158,29158;83,832657;7708,004883;86,008049;-34,716362;954,353149;-13,803067;-6,103593;2,848129;16,65366;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.7;149760,1719;110840,9609;124,788544;40,741306;103,204254;9216,456055;95,347572;-134,084213;1117,025391;-73,857117;14,59168;2,881803;18,571533;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.8;159905,7188;129523,8359;97,293304;50,977551;102,078209;5505,728027;76,280357;153,767807;1389,550781;-32,411091;44,96529;2,736854;18,970592;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.9;129913,7734;98694,26563;121,721077;222,319366;162,196335;7411,085938;83,922691;-62,022392;744,162354;-92,720551;7,536969;2,834965;25,25404;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.10;144255,1719;122558,5391;120,098824;37,278572;111,184624;10052,16797;65,739143;-111,213364;744,292969;-129,770706;99,888504;2,755852;25,945927;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.11;169188,8125;91771,08594;107,836937;-27,790867;82,147041;9733,865234;70,451408;143,395325;1116,53418;-91,909492;24,571373;2,744039;36,502129;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.12;147442,2031;107830,0391;130,740875;-31,51815;136,534393;9006,071289;64,252922;197,095627;1045,061401;-34,000679;-5,575781;2,774902;36,927742;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.13;107072,8438;71624,46875;114,523254;13,359356;110,509453;9831,014648;84,757927;-41,958321;1218,492798;-70,209335;-6,432847;2,819287;41,461159;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.14;171409,0938;96776,39063;104,680733;125,579468;142,950836;9440,567383;79,00975;779,007263;677,128723;-110,773552;50,120731;2,770124;42,640034;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.15;133819,3594;129465,8516;111,785202;20,064564;82,019661;9316,505859;96,487953;377,277924;1359,208252;-98,280357;21,130262;2,851661;43,220093;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.16;100085,3203;86800,10156;113,31002;37,921291;75,356758;8060,043945;82,031105;-134,242813;1214,452393;-114,171097;310,338562;2,805974;48,952236;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.17;148782,7344;118131,4531;115,325027;-9,915389;115,162361;10447,52246;68,611832;537,603821;881,437256;-99,283928;160,794662;2,75653;49,52124;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.18;117606,5469;107134,7188;114,73288;70,306709;99,17144;6529,918945;86,130806;-38,224064;610,17572;-71,832062;98,324265;2,824783;56,997627;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.19;98815,96875;104480,8906;124,486938;78,319405;169,593002;8314,640625;77,776772;318,183563;693,694275;-100,168831;38,806282;2,818509;65,804054;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.20;96914,42969;78591,74219;106,049393;91,695656;128,489822;7265,229492;56,404804;244,559128;673,915344;-137,997726;200,948868;2,670618;66,968719;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.21;171325;67941,63281;114,588577;94,745834;87,676506;7627,298828;74,341438;285,434204;1072,724121;-114,679451;-7,329382;2,779193;67,783035;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.22;133657,9219;128914,1484;129,766983;262,697998;140,336517;9035,720703;92,494659;-187,304688;1308,91687;-149,11174;87,434715;2,884487;69,299103;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.23;127274,9297;92553,44531;120,650826;-43,155312;119,954758;9054,762695;83,129158;142,471146;1117,467163;-120,517036;-6,480996;2,829335;72,855637;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.24;103214,4609;100747,5469;108,418388;137,737564;132,196838;5941,46875;60,216091;91,804634;824,19165;-57,215717;132,81076;2,697482;76,882141;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.25;108489,7266;88368,25;128,369843;93,166245;92,902733;7466,311035;59,780029;82,095467;1080,164673;-65,913589;75,190376;2,747123;78,392723;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.26;144507,9844;102615,9609;121,038277;79,926888;109,339386;8179,196777;79,853424;262,075104;1191,086548;-70,286026;27,15011;2,817973;82,842003;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.27;136576,1563;117701,2734;107,016747;-12,300769;92,538025;6653,25;68,170547;334,764771;1042,953125;-121,003944;23,263994;2,731588;89,479446;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.28;95450,82813;89405,95313;102,038185;-24,231195;106,680069;6167,880371;53,971218;-53,045128;642,423157;-17,325455;80,035133;2,645233;94,636688;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.29;137566,4063;78165,07031;130,113693;92,612114;125,573227;5264,042969;64,924973;498,074921;1066,330444;-41,343513;197,024628;2,776621;95,32695;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.30;102902,7266;79908,09375;118,24144;17,722788;148,224548;7352,17627;82,325653;298,210815;1264,129761;-43,536728;13,003284;2,820158;99,923248;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.31;140388,0625;94505,70313;107,602409;42,481281;117,56488;7219,652344;83,255859;187,000702;703,182495;-97,039078;123,979507;2,794653;109,108757;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.32;114115,7891;92620,23438;112,552063;78,847084;99,463837;9852,157227;84,335815;225,656067;989,635559;-43,401516;43,15984;2,812422;112,193771;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.33;96079,58594;104346,5938;126,173004;145,278778;89,704414;6558,948242;73,407089;400,263123;840,368713;-86,547737;35,439003;2,804884;114,887077;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.34;92550,32031;92530,32813;94,932182;-9,861487;104,81395;6666,429688;45,057816;-46,803093;600,472229;-86,417793;54,139648;2,567635;122,213036;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.35;148031,125;118261,3203;124,594521;63,184628;88,763153;6523,139648;80,494301;139,129013;943,630493;-56,735809;53,168682;2,829321;142,68187;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.36;153116,2031;91933,82031;108,684639;-41,975273;89,814392;9620,09668;84,216049;-278,588562;1317,713745;-115,891907;5,5252;2,801248;153,690964;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.37;96894,74219;76699,875;96,29023;41,756851;78,375854;6091,549805;46,978424;-1,78633;743,256592;-103,445984;34,76244;2,584815;173,441635;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CF7.csv.38;146435,2969;101071,8203;126,075821;100,670921;95,993195;7407,193359;79,594505;313,819366;958,118774;-94,374451;53,243961;2,829498;184,476807;B7;SC3;CF;7;MPP;72h
export_B7 MPP SC3_CV6.csv.1;161181,9531;117025,7891;292,728638;-9,13782;152,063171;9575,405273;208,182434;481,987091;1326,513184;-91,019363;34,3955;3,383442;1,15145;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.2;160821,1406;150089,7031;282,010223;-44,28941;95,721901;11574,09766;235,180389;470,601868;2109,142334;516,285217;60,980515;3,409433;2,158472;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.3;174272,6094;105238,2422;259,955597;106,637474;75,669128;9999,880859;214,940186;328,537842;1481,558105;172,917953;4,498033;3,356789;3,743428;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.4;170530,9219;163924,3438;283,555725;-65,467812;107,03688;13763,61231;231,208771;345,418915;1532,126709;-79,910095;-0,398641;3,405881;4,325515;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.5;137000,1094;114437,7813;271,952057;-40,992077;128,863129;8496,548828;208,25032;-14,340501;1209,334351;-36,82151;253,946167;3,360934;18,075825;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.6;151618,7656;158992,3281;291,220856;-14,730673;166,620697;9251,564453;244,676025;66,453728;1178,760742;-55,329643;103,077721;3,431458;29,502289;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.7;144733,7188;97106,6875;281,608124;133,556595;112,41201;13043,8916;243,51976;1899,979126;1791,809692;538,15509;13,627514;3,419695;31,824562;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.8;155509,6563;128341,3984;276,719818;-12,812739;83,990524;15225,26953;252,868927;-239,546997;1242,269165;-204,305191;11,450685;3,425887;39,197277;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.9;109264,0234;103277,7969;265,339172;70,902077;113,972847;7465,046387;243,364517;84,590652;1094,119141;-135,643829;126,386841;3,401225;43,335854;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.10;174661,6563;134678,4688;263,759247;-76,999207;113,110497;11719,71875;242,59819;-72,121712;1185,662598;28,403437;5,211441;3,398422;47,97274;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.11;155215,7344;128757,3438;264,025909;2,775842;123,495361;9944,612305;224,840729;449,880005;1102,42981;-65,655945;46,200912;3,375389;48,214619;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.12;139307,0313;128866,7891;235,307495;50,084579;141,837982;9421,69043;208,270081;541,760681;909,560059;-143,348328;125,377235;3,316517;59,729942;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.13;130159,9688;122958,1797;255,121033;-42,052185;162,216919;13400,13379;202,288162;-84,136162;2129,51123;156,395264;0,76585;3,332394;67,904228;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.14;163969,0938;143068,2656;280,393585;84,764977;116,63353;9450,030273;266,264008;-79,08947;1881,953735;-86,110809;74,985786;3,445788;68,32856;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.15;141296,6094;166821,2188;293,139191;-63,452919;160,519623;14039,87012;258,713837;-214,859985;1512,067871;9,113471;23,88699;3,450606;78,065765;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.16;166902,7813;129415,1172;279,40799;-26,190523;96,706444;12224,08691;263,678955;-3,304097;1105,201416;-102,862648;-7,485093;3,441711;78,07576;B7;SC3;CV;6;MPP;72h
export_B7 MPP SC3_CV6.csv.17;174010,4219;130381,3125;311,07724;101,251816;108,731956;10313,45117;343,492737;380,197998;1538,688721;-94,655365;19,863785;3,555889;79,184525;B7;SC3;CV;6;MPP;72h
