Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Culture_time
export_H1 bulk ckit+ SC2_VC0.csv.13;118713,6484;94216,98438;9905,079102;76,274033;948,699341;104,170715;26100,0918;139,118195;933,072021;67,332024;511,144745;5,948536;70,379364;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.14;133241,7969;84155,875;10487,41309;60,65147;745,37561;42,309357;25425,78516;224,125168;869,197083;207,776199;534,742126;5,958041;75,20742;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.15;135236,7813;82173,25781;9914,051758;-61,951233;709,307007;220,327499;24301,66797;65,873901;954,955444;1087,638672;476,355774;5,926889;76,933197;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.16;170659,4844;136663,7813;8627,848633;1059,178955;28,027617;986,161316;22064;191,407196;782,068115;89,624481;358,150574;5,854552;81,62336;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.17;158792,0781;113614,9219;11497,72949;49,957256;216,856567;160,562378;24668,70508;53,51733;549,670105;94,161865;611,79126;5,977003;82,778816;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.18;108419,375;62256,48438;7062,133789;21,803253;179,571686;102,579895;18542,48633;89,076584;620,979248;130,61908;429,347595;5,739659;84,085175;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.19;95293,33594;61111,96094;8472,404297;51,694256;242,71434;102,056213;22175,59375;41,862278;599,278381;165,455597;254,49054;5,850518;91,51738;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.20;91974,03906;57530,05859;8287,079102;94,96299;38,343971;1357,199707;18281,0957;25,482433;519,070984;104,633644;523,094238;5,784419;97,10112;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.21;125778,9375;102980,1172;8350,820313;200,895615;239,744644;94,85482;16789,95703;31,030642;294,078735;666,96228;379,834747;5,760643;98,905998;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.22;117201,3516;85482,625;8463,768555;131,689362;190,263443;81,097664;19605,75977;135,11499;1837,549683;132,773132;377,03598;5,812381;102,787415;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.23;112430,0781;78146,96875;8374,943359;181,268906;111,642113;92,879005;17180,24805;63,330257;377,315277;109,29055;253,453308;5,768585;107,842628;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.24;105659,5703;74242,94531;11607,98828;300,596069;1423,077148;348,522003;24152,97461;57,82291;226,018066;1702,650879;273,139252;5,973445;109,615303;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.25;160189;121155,5547;12550,95996;24,303261;499,963379;686,719482;22363,12891;144,445374;1340,161011;106,977531;651,803955;5,973786;111,771866;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.26;87034,34375;59980,39063;10674,67383;127,572144;223,523575;56,821957;24859,77539;-13,212373;48,559212;2099,372803;337,64505;5,956563;115,825447;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.27;144253,6094;102637,4609;8536,430664;51,382553;59,738586;759,310486;17540,10547;366,157318;698,904968;98,550217;671,589539;5,780816;126,710533;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.28;105528,2422;83680,48438;10534,70508;152,902969;354,905457;28,576273;24552,85742;134,127502;768,677917;339,609619;321,586334;5,948695;135,684799;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.29;118380,4609;125344,4609;11379,9082;19,228659;75,798569;1291,542725;18222,83008;5,021565;92,915611;101,230293;290,127899;5,880834;136,414291;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.30;124893,0234;89844,25;11193,39746;32,770115;374,035492;545,811584;26636,82227;132,60405;706,359863;70,214615;611,841125;5,992337;141,118134;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.31;90198,5;54027,90234;8996,164063;35,963417;26,245745;92,925903;24811,00977;90,821724;460,797729;16,822477;384,073029;5,903424;156,775208;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.32;107164,0547;76134,27344;8454,321289;99,0811;752,752686;280,295898;26284,03906;17,583544;929,866577;602,605713;569,541504;5,902058;166,374008;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.33;134291,7656;108734,7188;6593,33252;24,707157;129,480667;121,12516;20044,24609;152,638474;1731,470581;93,066544;279,602936;5,742481;171,286789;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.34;86250,0625;55022,41016;7850,288086;174,127731;92,678673;208,070816;16354,10059;29,297379;177,043533;172,581924;451,276672;5,733584;173,79364;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.35;104075,7969;62220,13281;8923,610352;19,417339;491,228516;560,468872;22308,06836;67,579575;622,590271;67,11837;304,441681;5,868281;179,556717;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.36;141808,375;88087,39844;9852,12793;15,545921;231,933105;69,769882;20713,90234;96,721123;1728,119873;214,96965;438,837158;5,87591;180,222137;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.37;110630,0391;71043,96875;8484,808594;57,301414;287,071808;411,904266;15982,84277;177,249344;1033,687988;110,563522;622,870789;5,750401;180,967361;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.38;87855,40625;50566,55078;8111,981445;96,693497;1998,842163;13,84031;17288,96289;74,107567;224,944763;310,26709;248,894241;5,760725;184,516052;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.39;97422,92188;93865,88281;8957,806641;1379,941772;33,922501;12,756433;19792,25781;88,851578;247,661804;-18,99169;327,499908;5,83271;185,557358;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC0.csv.40;102404,1484;79674,59375;9860,145508;49,3563;86,329674;30,965002;23790,24414;217,936508;1622,869507;75,836578;711,915955;5,918684;199,884659;SC2;VC;0;24h
export_H1 bulk ckit+ SC2_VC1.csv.1;102834,7891;82438,60156;6192,059082;336,635559;47,994526;174,051498;16648,51172;66,764084;608,228943;107,142784;353,747864;5,666195;5,286709;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.2;98546,32813;52252,82422;5033,45166;113,431732;43,573662;52,131161;13826,80664;88,946152;812,590698;91,052879;230,980072;5,545547;14,022654;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.3;114034,1953;61369,31641;6850,178223;42,138947;469,979065;358,887939;16995,42383;75,836006;841,303223;8,14817;34,428261;5,703547;19,216511;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.4;117261,8203;122634,1328;7252,015625;55,020775;44,433907;5164,682129;13727,98145;357,471649;679,949707;-78,68222;371,31723;5,655486;19,367266;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.5;113907,7109;83883,33594;5111,03418;1409,795776;13,584477;110,7472;12578,44531;69,449509;472,342255;-8,762542;174,108124;5,521186;31,122782;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.6;97126,39844;45363,68359;5764,818359;50,380863;74,497162;58,298931;13703,22363;108,18866;541,717651;66,246941;516,335571;5,584453;32,086678;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.7;117299,5078;86239,25781;6630,255371;34,393051;361,78125;130,612045;14400,78516;199,091507;1168,008911;228,861221;514,211487;5,642653;41,051029;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.8;149555,5313;92510,20313;6852,662598;104,690247;51,875313;4922,001465;13487,24023;153,141998;166,665939;-79,833733;231,524048;5,632659;44,24506;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.9;89710,71875;58567,5;5450,162109;72,183296;336,411346;806,421082;10292,58203;84,149132;356,105133;5,469078;137,735535;5,479323;55,478939;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.10;192947,6563;138655,8438;6202,65918;36,490719;86,829147;4427,533203;12706,43359;419,12384;524,796021;-7,248318;392,229828;5,583741;62,645885;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.11;103844,5313;67003,13281;6697,952148;65,89254;43,67284;839,576721;13810,88867;56,051605;605,528564;188,212906;374,103363;5,632928;74,648666;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.12;161568,6406;145623,6719;6409,621094;53,8321;113,346954;2171,870361;14324,05273;105,294388;769,378723;-30,345686;330,692657;5,63062;75,09655;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.13;134278,7031;103540,8359;4787,32666;97,960785;57,376202;5322,152344;9062,294922;60,966717;926,72583;0,82287;585,462646;5,400409;76,770142;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.14;129588,5;107146,9766;7163,600098;736,351074;27,702637;45,695354;16794,12109;77,864769;149,670319;16,392731;176,95726;5,713627;79,240952;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.15;180320,375;150389,8281;6341,621094;97,398781;112,718399;6170,65918;14419,62695;192,433701;680,770447;-68,695847;483,461456;5,629386;79,484856;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.16;110857,4688;55308,16016;6410,158691;52,39909;77,398994;50,148903;14949,11426;78,513443;413,030457;10,507838;650,521057;5,643762;84,831352;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.17;182879,7344;164036,8281;4874,722168;81,247322;109,182617;1530,806519;11124,85449;241,710953;553,286926;-27,388638;205,591278;5,468936;90,963882;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.18;135176,0156;66477,92188;5711,796875;1414,97229;56,171726;90,46846;14232,73145;121,362267;440,243866;14,589355;191,649612;5,593258;97,479691;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.19;135610,1094;88408,78125;5757,438477;37,493225;66,139732;309,670563;14090,19727;139,016693;1038,224243;154,971848;563,747192;5,592611;127,96637;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.20;184944,25;179171,9688;7500,891113;63,162704;116,848885;2885,115723;15725,14941;125,576324;302,289948;-35,771343;290,064453;5,707559;128,298782;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.21;109400,1875;58645,01563;4699,996582;60,841751;237,342621;917,78894;10883,84961;145,756226;754,653076;-2,70719;116,430939;5,451001;128,873596;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.22;141328,2969;105719,8281;6419,626953;52,088852;99,361504;2175,945068;13664,1377;198,968948;742,268982;-34,111523;321,926483;5,616614;139,8004;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.23;128937,7266;77052,79688;5522,209961;55,506794;83,694397;14,130887;17249,41797;115,026535;192,480652;369,518463;202,065094;5,641925;149,46579;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.24;111189,7031;65274,26563;4896,594727;33,145924;197,601547;428,504486;12385,06836;91,393349;460,627258;40,039707;333,771606;5,503265;159,050201;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.25;138000,7188;79442,66406;6448,12793;20,250725;67,948982;4136,64502;11953,66797;572,509399;138,846649;-49,394146;176,117813;5,576905;161,207779;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.26;141005,8281;75018,3125;4979,567871;49,987476;39,205318;39,582535;13116,98438;113,167824;1528,183472;44,71302;501,78717;5,526058;169,978683;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.27;127447,7266;85907,73438;5859,882324;28,75272;42,264595;2774,921143;12846,91113;108,095032;200,837601;-15,84029;171,639481;5,569659;185,936646;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.28;126718,8672;107027,8125;5054,856445;46,331543;68,093773;3002,425293;13003,35449;154,00827;425,942383;13,965199;110,750587;5,527994;195,161041;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.29;123741,5156;90597,88281;5938,297852;11,267243;114,036003;3095,440918;14155,2041;45,495415;457,527588;-23,883875;115,949318;5,603523;207,789734;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.30;160413,4063;123221,1172;7555,026367;-7,191316;42,666325;4422,18457;15263,22559;235,317795;539,046936;-31,685894;384,035675;5,700612;213,311096;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.31;128594,5078;78867,73438;5644,692871;30,741224;62,50983;2531,084229;10428,10742;181,851746;194,498962;-15,344647;252,972534;5,494111;213,694748;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC1.csv.32;152540,6406;113456,7891;6930,557617;26,689877;93,453484;2922,303467;14446,65234;178,19722;159,414993;-57,598003;219,136093;5,657233;214,504776;SC2;VC;1;24h
export_H1 bulk ckit+ SC2_VC2.csv.1;124464,0469;73268,375;3321,403564;41,576614;53,595127;2271,395508;8040,094727;103,353539;306,382141;-51,317642;216,752319;5,251387;54,931087;SC2;VC;2;24h
export_H1 bulk ckit+ SC2_VC2.csv.2;102247,7813;84811,97656;3212,121094;27,387737;52,012543;1704,939453;7310,381836;169,376968;406,195068;-19,941294;174,004593;5,211895;130,614563;SC2;VC;2;24h
export_H1 bulk ckit+ SC2_Vi0.csv.1;122496,1016;92585,46875;1,498416;174,587952;1583,955078;83,069084;24318,57031;109,497658;888,034424;647,33136;591,361389;3,225517;0,388845;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.2;174629,1875;158276,3438;6,821757;46,62019;48,190575;6293,580078;20167,82422;240,387451;633,878235;-9,700127;501,230377;3,633507;5,0004;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.3;143583,9375;83498,82813;3,75946;195,153839;54,696583;-49,797955;24438,42969;211,236633;431,224121;-20,151764;620,297302;3,509511;6,965927;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.4;110660,1719;76236,53906;1,547486;-11,843394;869,40332;183,63205;21052,54883;132,676788;666,610168;256,730713;314,340057;3,191124;20,870852;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.5;131235,4844;89441,94531;1,173258;26,488661;45,046074;4205,813477;20468,20703;150,687302;546,076538;88,069412;515,794128;3,097462;32,383331;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.6;100771,7578;101856,4063;11,436581;412,058105;58,733463;95,936806;30741,98242;81,37941;1349,294556;178,454193;444,213959;3,921634;46,75938;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.7;154118,2188;107549,6953;11,054836;42,507042;64,662476;3225,067139;21799,77344;354,717957;186,618088;-43,592495;227,273651;3,805652;52,861782;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.8;104123,7188;76081,04688;5,432421;171,576828;679,50885;108,216209;21405,55664;87,929626;242,431152;912,092285;254,69429;3,581863;70,107758;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.9;127387,2578;98342,9375;5,335001;77,564743;359,75412;147,277252;27816,98242;113,087112;806,976624;265,172699;626,183105;3,656764;80,521202;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.10;115976,5469;119473,8125;6,965476;375,561951;151,077179;119,537865;26641,48242;7,634478;53,914333;1759,775024;507,193634;3,725399;80,798859;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.11;90005,11719;59228,875;0,55325;2188,402832;88,322685;97,683723;36052,41016;-68,438293;2,318265;1824,715576;484,749878;3,040457;82,979698;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.12;90437,78125;60402,63672;2,672577;-11,149178;706,800842;122,840462;24527,30664;31,515657;783,07666;332,204773;650,087646;3,405836;92,879135;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.13;82889,88281;57573,47656;4,219166;222,606018;537,194641;159,18634;28128,44922;-5,385243;15,29537;1742,560547;298,5177;3,588123;95,65419;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.14;104916,2969;81389;1,998855;7,443916;149,833862;15,285109;37435,26172;82,14801;1269,136353;111,780418;385,66272;3,446482;104,573074;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.15;187160,5469;166611,4531;19,843597;47,011486;246,225769;1552,605225;23428,92188;220,688904;1066,072754;35,961136;407,424988;4,007438;112,496468;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.16;144135,4531;88357,19531;3,337777;99,43634;1153,066162;372,002563;30508,54102;89,01709;1011,494324;126,781708;241,870071;3,541105;112,577927;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.17;129693,9766;93742,28125;1,6873;91,205833;692,726135;274,442596;20822,71875;126,020882;1048,014771;180,287643;394,994873;3,214316;113,239761;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.18;99784,98438;62734,69141;1,480509;70,11264;113,234596;130,113937;20536,75586;73,53334;1417,668457;105,471642;414,36377;3,169919;120,546783;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.19;155661,2031;152607,5156;3,823779;1510,889526;61,302357;110,112717;35307,20703;166,818405;2050,875;196,82811;512,739868;3,62771;146,557236;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.20;152020,0156;137129,7188;3,005399;49,310436;635,545532;229,225983;22554,71484;155,528854;747,823486;125,410423;543,949097;3,416131;156,417297;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.21;136387,1719;110679,1641;0,541594;50,349201;84,241318;33,322891;25260,57617;83,138977;475,892548;587,455261;337,802399;2,924676;157,346664;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.22;144779,7031;134572,4375;9,055561;450,210846;388,756348;245,737167;33159,91797;-175,591827;100,831116;4470,933105;536,566162;3,873198;166,932175;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.23;115382,2656;77703,9375;1,874;34,282486;160,62851;44,69849;19625,26563;64,719551;448,536987;523,048889;329,075867;3,228356;170,441299;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.24;96800,07813;47358,15625;1,322996;-2,865557;1516,859375;72,441101;21786,75;55,851276;564,967224;102,34874;141,1203;3,15352;172,011154;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi0.csv.25;123533,9766;98880,92188;1,634666;226,309357;154,085571;137,415466;22688,64844;48,214191;57,136604;1580,648926;116,90271;3,230939;196,265015;SC2;Vi;0;24h
export_H1 bulk ckit+ SC2_Vi1.csv.1;136722,7813;104667,6719;3,590153;62,064453;112,182373;134,065872;16054,62012;128,297318;963,37085;70,512138;540,257874;3,366333;7,132635;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.2;160382,4531;112577,9141;1,336234;882,972412;60,69706;148,776596;17955,12109;67,256226;711,440552;58,403767;278,974091;3,097178;25,21825;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.3;122422,375;68031,84375;1,370169;39,642643;124,145912;2344,701416;11815,7627;-113,964561;392,646698;20,513124;44,401096;2,976379;31,322586;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.4;120640,3047;83085,05469;1,365444;48,278431;69,906319;2587,748047;11765,64941;280,312408;206,473236;-65,222809;292,979309;2,974013;34,856983;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.5;180718,25;142367,7656;2,406133;34,643921;66,502541;3353,980225;13303,67969;288,420563;232,501022;-35,322628;204,501587;3,185722;35,269863;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.6;92598,78125;74646,16406;1,693719;52,551323;171,512085;1222,557739;14631,38086;42,563541;583,908997;3,121222;300,186157;3,107117;40,63892;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.7;196256,4375;168462,0781;1,593478;-20,138964;52,480549;3693,529541;11819,13086;275,219116;360,256714;-44,842598;216,551834;3,022833;46,567345;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.8;137394,6094;115917,7734;1,622578;42,28038;54,225235;3845,521729;15342,88086;-19,614386;429,930756;46,352673;264,768982;3,108521;58,208668;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.9;126121,7734;59034,21484;2,853996;62,1413;90,558388;2286,04541;14062,58789;184,579971;595,451111;63,859505;45,273731;3,255179;71,467117;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.10;97319,625;61878,75781;9,13349;118,939972;698,95343;91,360832;17306,70508;52,541462;461,148865;321,558136;386,764465;3,676143;71,787865;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.11;151754,1406;120666,3906;5,398572;-1,59141;68,301132;4543,415039;11675,43945;-31,453642;451,895599;-5,619408;367,514801;3,393796;86,401855;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.12;120656,9688;68806,47656;5,722025;80,754707;61,349941;1912,906982;10792,81445;207,226547;566,075378;28,478128;70,064926;3,387526;97,268997;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.13;128833,5078;48880;1,897199;91,181107;50,947163;1839,777466;10738,29004;166,535675;286,123901;25,210461;407,67041;3,046957;101,611107;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.14;76861,69531;38184,39453;1,199502;34,16708;39,324104;478,705658;18564,77734;114,649376;348,772766;148,94046;313,024536;3,074281;103,163811;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.15;114452,7109;102207,8203;5,8841;50,072884;442,503815;51,21291;16601,50391;55,025963;1007,170532;124,421524;481,642914;3,528341;104,506287;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.16;99595,4375;61848,19141;0,922062;-2,809826;59,352715;2954,5354;13667,04688;291,628937;74,993942;-51,800831;124,273506;2,899445;105,704567;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.17;153937,3281;127288,6016;1,784567;14,804481;85,006226;4549,158203;13898,83691;178,173859;439,102112;-36,14439;154,899841;3,107389;106,414619;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.18;169330,2188;108232,0625;1,768336;60,082382;80,352875;2027,797241;14143,80078;197,973587;583,421875;-45,320709;498,700195;3,109948;106,598999;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.19;105428,1484;98760,67969;0,621692;92,619812;104,605476;115,051514;14528,68945;68,188812;749,086853;121,586456;378,926849;2,797174;108,071472;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.20;120411,2109;77290,08594;1,527661;52,753361;47,100857;3440,469971;10974,13379;158,321274;257,39151;-8,677025;391,628113;2,9871;108,151604;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.21;85454,69531;59571,48047;1,073709;3,005291;62,889435;2712,207275;11806,20313;369,691132;766,520996;-61,081158;57,785835;2,901257;109,149559;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.22;99207,60156;82318,41406;5,337801;108,284554;93,762199;1908,115967;11125,27148;-28,140223;841,733887;9,038074;81,24086;3,375497;111,554482;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.23;82240,40625;67185,125;2,135783;49,340813;149,840836;267,498779;13434,79688;143,738007;1118,221558;141,995407;744,465088;3,152132;113,378014;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.24;105168,5625;61290,44141;0,914385;518,201416;44,49369;67,521622;16329,19336;54,458241;67,017616;277,562653;233,048096;2,95153;117,11512;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.25;105154,8906;102441,1875;0,887048;7,826246;48,652092;6350,216309;11154,91309;168,243881;478,272644;-56,629818;295,842346;2,825184;118,258095;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.26;129254,9609;77176,78125;1,909453;5,660802;85,142189;94,686073;12918,2041;178,440506;1447,796265;26,688896;704,427551;3,105692;128,766403;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.27;158947,9844;96891,64844;6,235965;50,518627;56,791954;2783,92334;16248,79297;54,532627;195,086945;-11,156631;342,325226;3,539582;130,788925;SC2;Vi;1;24h
export_H1 bulk ckit+ SC2_Vi1.csv.28;106293,0625;66757,99219;1,500297;66,820251;87,767807;46,79932;15402,11426;166,425507;521,046387;692,535217;277,112396;3,085643;131,659546;SC2;Vi;1;24h
